Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Poo Ja,15-Apr-2026 10:14 PM,finsummary_2084458.pdf (88.70 KB),27-May-2026,"INR 3,066,314",120.0,Sanjay kumar Tiwari,17-Jun-2026 08:41 AM,Scan_0021.pdf (550.00 KB),Finance,FINANCIAL BID OPENED,Poo Ja,15-Apr-2026 08:05 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,15-Apr-2026 04:06 PM,15-Apr-2026 04:30 PM,techsummary_2084458.pdf (467.72 KB),1.0,5998548.0,M/S MANISH KUMAR PANDEY,INR,"3,066,314",Technical,TECHNICAL BID OPENED,Jai Ram Yadav,13-Apr-2026 04:05 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_136,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.16 ME UMESH RAO KE GHAR SE AJANTA TENT HOUSE TAK C.C.ROAD V NALI NIRMAN KARYA .,1,5998548,M/S MANISH KUMAR PANDEY,24-Mar-2026 02:04 AM,Accepted-AOC,L1,17-Jun-2026 08:41 AM,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_136,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,120",Nil,Nil,No,"3,06,785",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,1.0,SBI Bank,EO NPP DEORIA,NPP DEORIA,WARD NO.16 ME UMESH RAO KE GHAR SE AJANTA TENT HOUSE TAK C.C.ROAD V NALI NIRMAN KARYA .,WARD NO.16 ME UMESH RAO KE GHAR SE AJANTA TENT HOUSE TAK C.C.ROAD V NALI NIRMAN KARYA .,Please refer Tender documents. ,NA ,"30,67,848",Civil Works,NA ,Tender,90.0,120.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,15-Apr-2026 04:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5998604,M/S MANOJ MISHRA THIKEDAR,24-Mar-2026 02:25 AM,Rejected-Finance,L3,15-Apr-2026 10:14 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5998569,M/S SAROJ KUMAR PANDEY THEKEDAR,24-Mar-2026 02:14 AM,Rejected-Finance,L2,15-Apr-2026 10:14 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
