Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
02-Jun-2026,"INR 2,853,938",90.0,Rajendra Kumar,02-Jun-2026 12:04 PM,dd.pdf (98.00 KB),ok,1.0,6064827.0,RAJ KUMAR CONTRACTOR,27-Apr-2026 05:59 PM,Rejected-Finance,L2,25-May-2026 07:06 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1139817_1,1617/RED/cashier/25-26 dt 20-03-2026,Gram salarpur mein nakud gango mukhya Marg se Arun ke Makan ki or CC sadak vah nali Nirman,1.0,6065897.0,SHIV CONSTRUCTION,INR,"2,853,938",Technical,Admitted,Rajendra Kumar,06-May-2026 06:46 PM,,Ravi,Internal,Pavan kumar Sandeep kumar agarwal Assistant Engineer,Rajendra Kumar,25-May-2026 07:06 PM,finsummary_2128659.pdf (98.11 KB),Finance,ok,Rajendra Kumar,25-May-2026 07:02 PM,,BOQ Comparative Chart,Ravi,Internal,Sandeep kuamar aggarwal pavan kumar,SANDEEP KUMAR AGARWAL,07-May-2026 06:27 PM,11-May-2026 12:00 PM,techsummary_2128659.pdf (98.16 KB),AOC,1.0,89/red/cashier/2026-27 dt 15-04-2026,Other,,Gram salarpur mein nakud gango mukhya Marg se Arun ke Makan ki or CC sadak vah nali Nirman,Gram salarpur mein nakud gango mukhya Marg se Arun ke Makan ki or CC sadak vah nali Nirman,Gram salarpur mein nakud gango mukhya Marg se Arun ke Makan ki or CC sadak vah nali Nirman ,NA ,"3,00,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,25-Apr-2026 12:00 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,"60,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1617/RED/cashier/25-26 dt 20-03-2026,2026_REDUP_1139817_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical document,23-Apr-2026 10:00 AM,28-Apr-2026 12:30 PM,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,11-May-2026 12:00 PM,AOC
,,,,,,,2.0,6065897.0,SHIV CONSTRUCTION,28-Apr-2026 12:04 AM,Accepted-AOC,ok,02-Jun-2026 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,fess end emd,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,As per BOQ,,,,,,,,,,AOC
