S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Stage
1.0,6099918.0,LATA CONSTRUCTION,INR,"3,284,224.646",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2026_REDUP_1138912_1,LETTAR NO 2411 DATE 31.03.2026,DABLU KE MAKAN SE SARVJANIK SHAUCHALAY TAK INTERLOCKING NIRMAN GRAM AKGHARA VIKAS KHAN AHIRORI,1,6099979,DHEERU TRADERS,08-May-2026 09:26 PM,Rejected-AOC,RESPONSIVE,25-Jun-2026 01:28 PM,25-Jun-2026,"INR 3,284,224.646",90.0,Pradeep Pal,25-Jun-2026 01:28 PM,PD.pdf (555.00 KB),EE AE DAO,EE,Internal,EE AE DAO,Pradeep Pal,15-May-2026 04:38 PM,15-May-2026 05:00 PM,techsummary_2126438.pdf (436.09 KB),Finance,EE AE DAO,Pradeep Pal,25-Jun-2026 01:24 PM,finance_2126438.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,25-Jun-2026 01:26 PM,finsummary_2126438.pdf (555.22 KB),Technical,EE AE DAO,Pradeep Pal,15-May-2026 04:35 PM,technical_2126438.pdf,AOC,21-Apr-2026 10:00 AM,11-May-2026 12:30 PM,21-Apr-2026 10:00 AM,11-May-2026 12:00 PM,NA ,NA ,21-Apr-2026 10:00 AM,11-May-2026 12:00 PM,15-May-2026 05:00 PM,944.0,Nil,Nil,No,"66,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 2411 DATE 31.03.2026,2026_REDUP_1138912_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,DABLU KE MAKAN SE SARVJANIK SHAUCHALAY TAK INTERLOCKING NIRMAN GRAM AKGHARA VIKAS KHAN AHIRORI,DABLU KE MAKAN SE SARVJANIK SHAUCHALAY TAK INTERLOCKING NIRMAN GRAM AKGHARA VIKAS KHAN AHIRORI,DABLU KE MAKAN SE SARVJANIK SHAUCHALAY TAK INTERLOCKING NIRMAN GRAM AKGHARA VIKAS KHAN AHIRORI  ,NA ,"32,87,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E.E.R.E.D. HARDOI,No ,No,E.E.R.E.D. HARDOI,E.E.R.E.D. HARDOI,1.0,SBI Bank,AOC
,,,,,,,,,2,6099918,LATA CONSTRUCTION,08-May-2026 08:20 PM,Accepted-AOC,RESPONSIVE,25-Jun-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
