S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,06-May-2026 06:00 PM,12-May-2026 04:00 PM,06-May-2026 06:00 PM,12-May-2026 03:00 PM,NA ,NA ,06-May-2026 06:00 PM,12-May-2026 03:00 PM,"99,748",No,percentage,10.0%,Nil,Nil,"Kanpur Municipal Corporation, Kanpur, UP",693/A.A.3/25-26,2026_NNKAN_1145756_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,"Imp. C.C. Nali With Sarvices lane from Juhi pili colony in Block No 13/8 ,14/1 and Block no 17 in Ward 84 Zone 03","Imp. C.C. Nali With Sarvices lane from Juhi pili colony in Block No 13/8 ,14/1 and Block no 17 in Ward 84 Zone 03",Please refer Tender documents. ,NA ,"9,97,480",Civil Works,NA ,Tender,45.0,NA ,Imp. C.C. Nali With Sarvices lane from Juhi pili,208040.0,NA ,NA ,NA ,C.E.3,No ,No,"1,180",Nil,Nil,No,C.E.3,Zone 3,AOC,C.E.,Internal,,RAM KUMAR TIWARI,06-Jun-2026 12:20 PM,finsummary_2142124.pdf (845.47 KB),C.E.,Internal,,RAM KUMAR TIWARI,06-Jun-2026 12:17 PM,techsummary_2142124.pdf (845.47 KB),24-Jun-2026,"INR 847,858",45.0,RAM KUMAR TIWARI,24-Jun-2026 04:27 PM,693.pdf (296.00 KB),Work order,1,6103335,BABA ANENDESHWAR TRAVELS,12-May-2026 07:40 AM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",06-Jun-2026 12:20 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1145756_1,693/A.A.3/25-26,"Imp. C.C. Nali With Sarvices lane from Juhi pili colony in Block No 13/8 ,14/1 and Block no 17 in Ward 84 Zone 03",1.0,6106881.0,MAHADEV ENTERPRISES,INR,"847,858",Finance,Tender Open,RAM KUMAR TIWARI,13-May-2026 05:56 PM,finance_2142124.pdf,BOQ Comparative Chart,AOC
,,,,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,6106881,MAHADEV ENTERPRISES,11-May-2026 03:47 PM,Accepted-AOC,L1,24-Jun-2026 04:27 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,6109234,NAVYA CONSTRUCTION,12-May-2026 10:53 AM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",06-Jun-2026 12:20 PM,,,,,,,,,,,,,,,,AOC
