EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"58,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Bid Documents,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",01EE/2026-27,2026_UPIDC_1144950_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EE,Office SSK-23 Azamgarh,1.0,SBI Bank,Lot-1,Lot-1,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Azamgarh,276001.0,NA ,NA ,NA ,Azamgarh,No ,No,04-May-2026 10:00 AM,11-May-2026 12:00 PM,04-May-2026 10:00 AM,09-May-2026 11:00 AM,NA ,NA ,04-May-2026 10:00 AM,09-May-2026 11:00 AM,15-May-2026 03:00 PM,AOC,Technical,2 Bidder Technically Qualified,virendra singh,14-May-2026 02:42 PM,technical_2139785.pdf,Virendra Singh,Internal,,virendra singh,06-Jun-2026 04:13 PM,finsummary_2139785.pdf (160.17 KB),Finance,2 Bidder Technically Qualified,virendra singh,06-Jun-2026 03:54 PM,,BOQ Comparative Chart,Virendra Singh,Internal,,virendra singh,14-May-2026 02:52 PM,15-May-2026 03:00 PM,techsummary_2139785.pdf (104.42 KB),06-Jun-2026,"INR 307,618.78",15.0,virendra singh,06-Jun-2026 04:20 PM,10001.pdf (160.00 KB),1,6099780,Kamla Prasad Yadav,08-May-2026 06:15 PM,Accepted-AOC,L2,06-Jun-2026 04:21 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2026_UPIDC_1144950_1,01EE/2026-27,Lot-1,1.0,6098016.0,KHUDDI RAM,INR,"307,618.78",AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6098016,KHUDDI RAM,08-May-2026 08:55 AM,Accepted-AOC,L1,06-Jun-2026 04:21 PM,,,,,2.0,6099780.0,Kamla Prasad Yadav,INR,0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6099867,M/s Rajendra Prasad Srivastava,08-May-2026 07:15 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-May-2026 02:42 PM,,,,,,,,,,AOC
