Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
16-Jun-2026,"INR 2,029,794.123",90.0,Avinash Kumar,16-Jun-2026 10:53 AM,BidFoundsuccessfull.pdf (19.00 KB),Technical,OK,Parmod Kumar,02-May-2026 06:14 PM,technical_2132911.pdf,Executive Engineer,Internal,,Avinash Kumar,16-May-2026 06:31 PM,16-May-2026 06:35 PM,techsummary_2132911.pdf (762.83 KB),1.0,6077695.0,HARI KRISHNA CONTRACTOR,INR,"2,029,794.123",Finance,OK,Parmod Kumar,16-May-2026 06:39 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Avinash Kumar,16-Jun-2026 10:52 AM,finsummary_2132911.pdf (413.04 KB),1,6077695,HARI KRISHNA CONTRACTOR,30-Apr-2026 02:53 PM,Accepted-AOC,L1,16-Jun-2026 10:53 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141979_11,1314/EERED/TENDER/2025-26/ Dt 30-03-2026,11- Interlocking road/drain construction work from Amil Public School towards Ummeds house in village Sonta Rasulpur.,AOC,"41,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1314/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141979_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,25-Apr-2026 05:00 PM,02-May-2026 12:30 PM,25-Apr-2026 05:00 PM,30-Apr-2026 06:00 PM,NA ,NA ,25-Apr-2026 05:00 PM,30-Apr-2026 06:00 PM,16-May-2026 06:35 PM,EE RED Shamli,EE RED Office Shamli,11- Interlocking road/drain construction work from Amil Public School towards Ummeds house in village Sonta Rasulpur.,11- Interlocking road/drain construction work from Amil Public School towards Ummeds house in village Sonta Rasulpur.,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,"2,714",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6071903,INSHA CONSTRUCTION,28-Apr-2026 10:37 PM,Rejected-Finance,L2,16-Jun-2026 10:52 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6077182,JITENDRA KUMAR,29-Apr-2026 08:45 PM,Rejected-Technical,Docoments Not Complete,16-May-2026 06:31 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
