Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,1.0,SBI Bank,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,80/SE RED Gorakhpur/Deoria/26-27 Dt 16/04/2026,2026_REDUP_1147970_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,714",Nil,Nil,No,"92,800",No,percentage,2.0%,Nil,Nil,13-May-2026 10:00 AM,19-May-2026 12:30 PM,13-May-2026 10:00 AM,18-May-2026 12:00 PM,NA ,NA ,13-May-2026 10:00 AM,18-May-2026 12:00 PM,08-Jun-2026 12:00 PM,"Under District Deoria, Construction work from pitch road to Jadduparsia population road in development block Bhaluani village Jadduparsia, Lot No 1","Under District Deoria, Construction work from pitch road to Jadduparsia population road in development block Bhaluani village Jadduparsia, Lot No 1",Please refer Tender documents. ,NA ,"46,40,000",Civil Works,NA ,Tender,90.0,180.0,Deoria,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",15-May-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,AOC,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,24-Jun-2026 10:06 AM,finsummary_2148337.pdf (939.19 KB),Technical,Summary,Dileep Shukla,19-May-2026 01:38 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katyayani Prasad DAO RED Gorakhpur",Dileep Shukla,02-Jun-2026 07:05 PM,08-Jun-2026 12:00 PM,techsummary_2148337.pdf (808.82 KB),Finance,Summary,Dileep Shukla,08-Jun-2026 02:23 PM,,BOQ Comparative Chart,1,6121164,M/S ADARSH TRADERS,17-May-2026 11:34 AM,Accepted-AOC,AOC,24-Jun-2026 10:47 AM,1.0,6121164.0,M/S ADARSH TRADERS,INR,"5,469,018.36",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1147970_1,80/SE RED Gorakhpur/Deoria/26-27 Dt 16/04/2026,"Under District Deoria, Construction work from pitch road to Jadduparsia population road in development block Bhaluani village Jadduparsia, Lot No 1",24-Jun-2026,"INR 5,469,018.36",180.0,Dileep Shukla,24-Jun-2026 10:47 AM,80_1.pdf (939.00 KB),AOC
2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6121216,M/S BUDDHI SAGAR SINGH,16-May-2026 08:08 PM,Rejected-Finance,Rejected,24-Jun-2026 10:06 AM,,,,,,,,,,,,,,,,AOC
