S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,6142486.0,M/S SUNIL KUNAR,INR,"1,980,309.85",Directorate of Local Bodies UP||Nagar Panchayat Ganjmooradabad Unnao,2026_DOLBU_1145068_9,35/n.p.g.m./Deendayal adarsh/2026-27,Contruction Of Drain And C.C. Road From Laharpur Road To Natpurwa At Nagar Panchakyat Ganjmuradabad,1.0,6142518.0,M/S DIPTI KATIYAR,26-May-2026 08:27 AM,Rejected-Finance,High quoted amount,03-Jun-2026 05:27 PM,04-Jun-2026,"INR 1,980,309.85",90.0,Pratik Verma,04-Jun-2026 04:40 PM,Workorder.pdf (516.00 KB),AOC,Executive Officer/Chairman,Internal,,Pratik Verma,02-Jun-2026 02:19 PM,03-Jun-2026 10:00 AM,techsummary_2140265.pdf (325.85 KB),Finance,summary,Praveen Katiyar,03-Jun-2026 02:52 PM,finance_2140265.pdf,BOQ Comparative Chart,Executive Officer/Chairman,Internal,,Pratik Verma,03-Jun-2026 05:27 PM,finsummary_2140265.pdf (374.91 KB),Technical,Admitted,Gunjan Gupta,29-May-2026 08:28 AM,,AOC,Executive Officer,Nagar Panchayat Ganjmuradabad Unnao,05-May-2026 02:00 PM,26-May-2026 02:00 PM,05-May-2026 02:00 PM,26-May-2026 12:00 PM,NA ,NA ,05-May-2026 02:00 PM,26-May-2026 12:00 PM,03-Jun-2026 10:00 AM,Contruction Of Drain And C.C. Road From Laharpur Road To Natpurwa At Nagar Panchakyat Ganjmuradabad,Contruction Of Drain And C.C. Road From Laharpur Road To Natpurwa At Nagar Panchakyat Ganjmuradabad,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Nagar Panchayat Ganjmuradabad Unnao,209868.0,NA ,NA ,NA ,Nagar Panchayat Ganjmuradabad Unnao,No ,No,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Ganjmooradabad Unnao,35/n.p.g.m./Deendayal adarsh/2026-27,2026_DOLBU_1145068_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,terms and codition,"1,98,193",No,fixed,,Executive Officer,Nagar Panchayat Ganjmuradabad Unnao,"2,338",Executive Officer,Nagar Panchayat Ganjmuradabad Unnao,No,AOC
,,,,,,,,,2.0,6142903.0,M/S SAANVI CONTRACTOR GENERAL ORDER AND ELECTRICAL GOOD SUPPLIER,26-May-2026 11:03 AM,Rejected-Finance,High quoted amount,03-Jun-2026 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,AOC
,,,,,,,,,3.0,6142486.0,M/S SUNIL KUNAR,26-May-2026 08:06 AM,Accepted-AOC,Low quoted amount,04-Jun-2026 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
