EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"40,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE MUZAFFARNAGAR,18/RED/Tender19/2025-26 Dated 02.04.2026,2026_REDUP_1140518_56,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT VIKAS BHAWAN 3rd FLOOR MUZAFFARNAGAR,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,Gram Mukandpur me Junior High School se Prathmik Upkendra se hote hu Sunil ke khet Tak interlocking karya,Gram Mukandpur me Junior High School se Prathmik Upkendra se hote hu Sunil ke khet Tak interlocking karya,Gram Mukandpur me Junior High School se Prathmik Upkendra se hote hu Sunil ke khet Tak interlocking karya ,NA ,"19,85,000",Civil Works,NA ,Tender,90.0,90.0,MUZAFFARNAGAR,251001.0,MUZAFFARNAGAR ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT VIKAS BHAWAN 3rd FLOOR MUZAFFARNAGAR ,25-Apr-2026 12:00 PM ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT V,No ,No,25-Apr-2026 10:00 AM,04-May-2026 12:30 PM,25-Apr-2026 10:00 AM,02-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 10:00 AM,02-May-2026 12:00 PM,13-May-2026 10:00 AM,AOC,1.0,6080337.0,M/s J.R. Group,30-Apr-2026 07:08 PM,Accepted-AOC,L1,25-Jun-2026 01:48 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE MUZAFFARNAGAR,2026_REDUP_1140518_56,18/RED/Tender19/2025-26 Dated 02.04.2026,Gram Mukandpur me Junior High School se Prathmik Upkendra se hote hu Sunil ke khet Tak interlocking karya,EXECUTIVE ENGINEER,Internal,EE DAO AE,Anil Kumar,29-May-2026 10:40 PM,finsummary_2130951.pdf (589.16 KB),Finance,Summary,Anil Kumar,29-May-2026 10:30 PM,finance_2130951.pdf,BOQ Comparative Chart,1.0,6080337.0,M/s J.R. Group,INR,"1,984,093.92",Technical,Technical Summary,Anil Kumar,09-May-2026 06:04 AM,technical_2130951.pdf,10-Jun-2026,"INR 1,984,093.92",90.0,Anil Kumar,25-Jun-2026 01:49 PM,56.pdf (518.00 KB),AOC,EXECUTIVE ENGINEER,Internal,EE DAO AE,Anil Kumar,09-May-2026 08:14 AM,13-May-2026 10:00 AM,techsummary_2130951.pdf (282.30 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6080504.0,RANA CONTRACTOR AND SUPPLIER,01-May-2026 10:57 AM,Rejected-Finance,L2,29-May-2026 10:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
