Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
22-May-2026 06:55 PM,29-May-2026 12:30 PM,22-May-2026 06:55 PM,29-May-2026 12:00 PM,NA ,NA ,22-May-2026 06:55 PM,29-May-2026 12:00 PM,02-Jun-2026 03:25 PM,"3,13,000",No,fixed,,Nil,Nil,"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI","1193/15A/2025-26, DATE-27.02.2026",2026_CEUVZ_1125804_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,EE CD1 PWD VARANASI,EE CD1 PWD VARANASI,SANSAD ADDARSH GRAM POORE ME PATEL BASTI HOTE HUYE VIRBALPUR BORDOR TAK SAMPARK MARG NAV NIRMAN KA KARYA,SANSAD ADDARSH GRAM POORE ME PATEL BASTI HOTE HUYE VIRBALPUR BORDOR TAK SAMPARK MARG NAV NIRMAN KA KARYA,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,180.0,VARANASI,221002.0,NA ,NA ,NA ,EE CD1 PWD VARANASI,No ,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,1.0,SBI Bank,AOC,EE CD 1 VARANASI,Internal,OFFICE ORDER,Ashutosh Kumar Singh,02-Jun-2026 03:23 PM,02-Jun-2026 03:25 PM,techsummary_2158560.pdf (717.09 KB),Finance,L1,Ashutosh Kumar Singh,05-Jun-2026 07:27 PM,finance_2158560.pdf,BOQ Comparative Chart,EE CD 1 VARANASI,Internal,L1,Ashutosh Kumar Singh,05-Jun-2026 07:33 PM,finsummary_2158560.pdf (717.09 KB),Technical,OFFICE ORDER,Ashutosh Kumar Singh,02-Jun-2026 03:16 PM,technical_2158560.pdf,1.0,6150217.0,SHIVSHAKTI,INR,"2,398,171.66","Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI",2026_CEUVZ_1125804_5,"1193/15A/2025-26, DATE-27.02.2026",SANSAD ADDARSH GRAM POORE ME PATEL BASTI HOTE HUYE VIRBALPUR BORDOR TAK SAMPARK MARG NAV NIRMAN KA KARYA,1,6144432,MS DINESH TRADERS,27-May-2026 07:35 PM,Rejected-Finance,REJECTED,05-Jun-2026 07:33 PM,08-Jun-2026,"INR 2,398,171.66",180.0,Ashutosh Kumar Singh,08-Jun-2026 04:44 PM,3080.pdf (717.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6149642,MS SHIVAM CONSTRUCTION,28-May-2026 06:39 PM,Rejected-Finance,REJECTED,05-Jun-2026 07:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6144316,Ms Vaishnavi Traders,27-May-2026 06:31 PM,Rejected-Finance,REJECTED,05-Jun-2026 07:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6149164,SAHIL ENTERPRISES,28-May-2026 06:21 PM,Rejected-Finance,REJECTED,05-Jun-2026 07:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6150217,SHIVSHAKTI,29-May-2026 11:26 AM,Accepted-AOC,AOC,08-Jun-2026 04:44 PM,,,,,,,,AOC
