Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
22-May-2026 09:00 AM,29-May-2026 03:00 PM,22-May-2026 09:00 AM,29-May-2026 12:00 PM,NA ,NA ,22-May-2026 09:00 AM,29-May-2026 12:00 PM,01-Jun-2026 06:00 PM,1.0,SBI Bank,EE RED KUSHINAGAR,EE RED KUSHINAGAR,"2,336",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2742/EE TENDER/KUSHINAGAR,2026_REDUP_1150065_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Thathibhar Indarpatti mein Pitch Sadak se Jitendra ke ghar se Babu Harijan ke ghar ki taraf jaane wale marg par CC road ka nirman karya.,Thathibhar Indarpatti mein Pitch Sadak se Jitendra ke ghar se Babu Harijan ke ghar ki taraf jaane wale marg par CC road ka nirman karya.,Please refer Tender documents. ,NA ,"32,81,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,"66,000",No,fixed,,Nil,Nil,AOC,1,6146104,M/S A P S CONSTRUCTION COMPANY,28-May-2026 12:39 PM,Rejected-Finance,L2,17-Jun-2026 03:08 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1150065_31,2742/EE TENDER/KUSHINAGAR,Thathibhar Indarpatti mein Pitch Sadak se Jitendra ke ghar se Babu Harijan ke ghar ki taraf jaane wale marg par CC road ka nirman karya.,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jun-2026 03:08 PM,finsummary_2153566.pdf (142.64 KB),Finance,Bid Opening Summary,Praveen Kumar,09-Jun-2026 01:03 PM,,BOQ Comparative Chart,1.0,6148788.0,SUBODH ENTERPRISES,INR,"3,252,880.05",Technical,Bid Opening Summary,Praveen Kumar,30-May-2026 08:32 AM,,17-Jun-2026,"INR 3,252,880.05",90.0,GIRISH KUMAR,17-Jun-2026 03:11 PM,boqcomparativechart.pdf (143.00 KB),EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,01-Jun-2026 05:22 PM,01-Jun-2026 06:00 PM,techsummary_2153566.pdf (942.12 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6148788,SUBODH ENTERPRISES,28-May-2026 01:00 PM,Accepted-AOC,l1,17-Jun-2026 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
