Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"2,360",UPSCIDC,ALIGARH,No,"1,41,200",No,fixed,,UPSCIDC,ALIGARH,"CONSTRUCTION OF C.O. RESIDENCE AT POLICE LINE CAMPUS, DISTT - HATHRAS","CONSTRUCTION OF C.O. RESIDENCE AT POLICE LINE CAMPUS, DISTT - HATHRAS",Please refer Tender documents. ,NA ,"70,60,000",Civil Works - Buildings,NA ,Tender,365.0,365.0,HATHRAS,283202.0,NA ,NA ,NA ,"H.No. 19, Ramji Dham Colony, Infront of Deviram Sw",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,04/CO RESIDENCE/HATHRAS/26-27,2026_SCIDC_1144080_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Superintending Engineer,"Superintending Engineer office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra",1.0,RTGS - RTGS Payment,20-May-2026 06:55 PM,30-May-2026 01:00 PM,20-May-2026 06:55 PM,30-May-2026 12:00 PM,NA ,NA ,20-May-2026 06:55 PM,30-May-2026 12:00 PM,03-Jun-2026 03:30 PM,AOC,Technical,All bids are ok,Gajendra Pal Singh,03-Jun-2026 03:23 PM,technical_2156223.pdf,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,08-Jun-2026 05:06 PM,finsummary_2156223.pdf (559.03 KB),Finance,Rate of TANISHQ ENTERPRISES is accepted,Gajendra Pal Singh,08-Jun-2026 05:01 PM,finance_2156223.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,03-Jun-2026 03:26 PM,03-Jun-2026 03:30 PM,techsummary_2156223.pdf (600.30 KB),08-Jun-2026,"INR 6,436,602",365.0,Gajendra Pal Singh,08-Jun-2026 05:11 PM,FC04.pdf (559.00 KB),1,6152961,M/S PANDIT ENTERPRISES,29-May-2026 10:10 PM,Rejected-AOC,ok,08-Jun-2026 05:11 PM,1.0,6154011.0,TANISHQ ENTERPRISES,INR,"6,436,602",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1144080_2,04/CO RESIDENCE/HATHRAS/26-27,"CONSTRUCTION OF C.O. RESIDENCE AT POLICE LINE CAMPUS, DISTT - HATHRAS",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6153088,M/s Pragya Construction,29-May-2026 11:39 PM,Rejected-AOC,ok,08-Jun-2026 05:11 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6152720,M/S RAJKAMAL CONSTRUCTIONS,30-May-2026 11:49 AM,Rejected-AOC,ok,08-Jun-2026 05:11 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6153527,M/S SHREE BANKEY BIHARI CONSTRUCTION,30-May-2026 09:18 AM,Rejected-AOC,ok,08-Jun-2026 05:11 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6154011,TANISHQ ENTERPRISES,30-May-2026 11:48 AM,Accepted-AOC,ok,08-Jun-2026 05:11 PM,,,,,,,,,,AOC
