S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Date Extinction,Date,,13-Feb-2026 09:00 AM,28-Feb-2026 04:00 PM,13-Feb-2026 09:00 AM,28-Feb-2026 03:00 PM,NA ,NA ,13-Feb-2026 09:00 AM,28-Feb-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document,"Kanpur Municipal Corporation, Kanpur, UP",275/A.A.5/25-26,2026_NNKAN_1103208_2,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,Chief Engineer,Motijheel Nagar Nigam Kanpur.,"2,96,338",No,percentage,10.0%,Nil,Nil,"1,770",Nil,Nil,No,1.0,SBI Bank,Construction of rcc nala work from barra-4 plot no.-1 to rafaka nala and mig-1 to durga mandir Under Ward-67 Zone-5,Construction of rcc nala work from barra-4 plot no.-1 to rafaka nala and mig-1 to durga mandir Under Ward-67 Zone-5,Please refer Tender documents. ,NA ,"29,63,383",Civil Works,NA ,Tender,60.0,60.0,Ward-67,208001.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,AOC,Municipal Commissioner SIR,Internal,,Dinesh Prasad,15-Apr-2026 07:56 PM,finsummary_2069201.pdf (6129.85 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,15-Apr-2026 07:37 PM,techsummary_2069201.pdf (6129.85 KB),1.0,5941254.0,M/s Krishna and Company,INR,"2,963,383","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1103208_2,275/A.A.5/25-26,Construction of rcc nala work from barra-4 plot no.-1 to rafaka nala and mig-1 to durga mandir Under Ward-67 Zone-5,1,5938031,JAI HANUMAN CONSTRUCTIONS,27-Feb-2026 02:51 PM,Rejected-Finance,Lottey not alloe,15-Apr-2026 07:56 PM,28-May-2026,"INR 2,963,383",60.0,KAMALESH KUMAR PATEL,15-Jun-2026 03:27 PM,NIT2502.pdf (6130.00 KB),Finance,Open,Dinesh Prasad,12-Mar-2026 07:37 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5939990,MAA GYANVATI CONSTRUCTION COMPANY,28-Feb-2026 08:13 AM,Rejected-Finance,Lottey not alloe,15-Apr-2026 07:56 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5928982,M/S BABA ANANDESWAR SUPPLIERS,25-Feb-2026 12:21 PM,Rejected-Finance,Lottey not alloe,15-Apr-2026 07:56 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5941254,M/s Krishna and Company,28-Feb-2026 01:13 PM,Accepted-AOC,Agreement work complete,15-Jun-2026 03:27 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5918415,M/S SHIVA CONSTRUCTIONS,28-Feb-2026 01:20 PM,Rejected-Finance,L-2,15-Apr-2026 07:56 PM,,,,,,,,,,,,,AOC
