Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1147502_1,186/NP/NV/15VA/2026-27,4.npp sandila me w6 subhash pandey ke makan se shiv mangal ke makan se jagdeesh ke makan hote hue sk divedi ke makan takj jal nikasi hetu rcc coverd darin nirman karya for strom water,1.0,6179878.0,MOHD BILAL THEKEDAR,INR,"1,153,749.51",1.0,6179878.0,MOHD BILAL THEKEDAR,08-Jun-2026 04:53 PM,Accepted-AOC,L1,09-Jun-2026 02:57 PM,09-Jun-2026,"INR 1,153,749.51",90.0,Shiv Kumar,09-Jun-2026 02:57 PM,COMP4.pdf (400.00 KB),eo and je,Internal,,Shiv Kumar,09-Jun-2026 02:05 PM,09-Jun-2026 02:10 PM,techsummary_2146764.pdf (765.61 KB),Finance,ABDUL MOIZ CONTRACTOR WINNER,Shiv Kumar,09-Jun-2026 02:52 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,09-Jun-2026 02:54 PM,finsummary_2146764.pdf (400.05 KB),Technical,3 ADMITTED,Shiv Kumar,09-Jun-2026 01:56 PM,,AOC,"1,355",adhishashi adhikari nagar palika parishad,sandila,No,1,DD - Demand Draft,EO and JEsandila,SANDILA,12-May-2026 11:00 AM,09-Jun-2026 11:00 AM,12-May-2026 11:00 AM,08-Jun-2026 05:00 PM,NA ,NA ,12-May-2026 11:00 AM,08-Jun-2026 05:00 PM,09-Jun-2026 02:10 PM,"1,15,000",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,1.0,Fee/PreQual/Technical,.pdf,tech,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,186/NP/NV/15VA/2026-27,2026_DOLBU_1147502_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,4.npp sandila me w6 subhash pandey ke makan se shiv mangal ke makan se jagdeesh ke makan hote hue sk divedi ke makan takj jal nikasi hetu rcc coverd darin nirman karya for strom water,4.npp sandila me w6 subhash pandey ke makan se shiv mangal ke makan se jagdeesh ke makan hote hue sk divedi ke makan takj jal nikasi hetu rcc coverd darin nirman karya for strom water,Please refer Tender documents. ,NA ,"13,55,120",Civil Works,NA ,Tender,90.0,90.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,1.0,date extend and condition apply,Date,,AOC
,,,,,,,,,2.0,6180021.0,M/S ABDUL MOIZ CONTRACTOR,08-Jun-2026 04:41 PM,Rejected-AOC,L3,09-Jun-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3.0,6154951.0,M/S SANJAY TIWARI CONTRACTOR,08-Jun-2026 01:50 PM,Rejected-AOC,L2,09-Jun-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
