Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
Executive Engineer,Internal,,Suresh Kumar Jaiswal,18-May-2026 04:36 PM,18-May-2026 05:00 PM,techsummary_2139468.pdf (435.46 KB),20-May-2026,"INR 3,276,735",90.0,Abhishek Rai,01-Jun-2026 04:09 PM,bpdf.pdf (153.00 KB),Technical,Opend,Abhishek Rai,14-May-2026 11:40 AM,,1.0,6097099.0,SAMAR ASSOCIATES,INR,"3,276,735",Finance,Opend,Abhishek Rai,19-May-2026 11:01 AM,,BOQ Comparative Chart,Executive Engineer,Internal,,Abhishek Rai,19-May-2026 11:56 AM,finsummary_2139468.pdf (152.96 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2026_REDUP_1144823_11,81/EE/RED/GKP/25-26 Date 09-04-2026,Kohra Khurd Pitch Se Ram Balak Chand ke Tole Tak CC Road /Pitch Sadak Ka Nirman Karya,1,6097050,m/s chand associates,08-May-2026 09:15 PM,Rejected-AOC,L2,01-Jun-2026 04:09 PM,AOC,06-May-2026 09:00 AM,12-May-2026 09:00 AM,06-May-2026 09:00 AM,11-May-2026 12:00 PM,NA ,NA ,06-May-2026 09:00 AM,11-May-2026 12:00 PM,18-May-2026 05:00 PM,896.0,Nil,Nil,No,Kohra Khurd Pitch Se Ram Balak Chand ke Tole Tak CC Road /Pitch Sadak Ka Nirman Karya,Kohra Khurd Pitch Se Ram Balak Chand ke Tole Tak CC Road /Pitch Sadak Ka Nirman Karya,Please refer Tender documents. ,NA ,"32,80,000",Civil Works,NA ,Tender,90.0,90.0,GORAKHPUR,273001.0,NA ,NA ,NA ,Vikash Bhawan Gorakhpur,No ,No,1,Fee/PreQual/Technical,.pdf,Technical Bid,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,81/EE/RED/GKP/25-26 Date 09-04-2026,2026_REDUP_1144823_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,Vikash Bhawan,"65,600",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6097099,SAMAR ASSOCIATES,07-May-2026 07:00 PM,Accepted-AOC,L1,01-Jun-2026 04:09 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC
