S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Stage
1.0,6161599.0,M/S ANAND ENTERPRISES,02-Jun-2026 11:28 AM,Rejected-AOC,Due to High Rate Quoted,24-Jun-2026 11:51 AM,1.0,6161158.0,SINGH CONSTRUCTION,INR,"1,352,074.6",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,2026_UPRNS_1148270_2,139/UPRNSS/E-TENDER/2026-27 DATE 11-05-2026,"REPAIRING/RENOVATON WORK OF GODOWN NO-2 AT U.P. BEEJ VIKAS NIGAM OFFICE AT PIHANI, DISTT-HARDOI(U.P.)",10-Jun-2026,"INR 1,352,074.6",90.0,VIJAY BAHADUR SINGH,24-Jun-2026 11:52 AM,GodamNo2.pdf (450.00 KB),TENDER AWARDED TO M/S SINGH CONSTRUCTION,A.K. SINGH(E.E.),Internal,"Vijay Bahadur Singh (Accountant), Anil Kumar Singh(JE), Abhinav Sharma(AE)",VIJAY BAHADUR SINGH,08-Jun-2026 03:34 PM,08-Jun-2026 03:40 PM,techsummary_2162669.pdf (463.47 KB),Finance,FINANCE,ANIL KUMAR SINGH,08-Jun-2026 04:00 PM,,BOQ Comparative Chart,A.K. SINGH(E.E.),Internal,"Vijay Bahadur Singh (Accountant), Anil Kumar Singh(JE), Abhinav Sharma(AE)",VIJAY BAHADUR SINGH,08-Jun-2026 04:41 PM,finsummary_2162669.pdf (272.89 KB),Technical,02 BIDS ARE ADMITTED,VIJAY BAHADUR SINGH,08-Jun-2026 03:32 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,139/UPRNSS/E-TENDER/2026-27 DATE 11-05-2026,2026_UPRNS_1148270_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,27-May-2026 11:00 AM,02-Jun-2026 03:00 PM,27-May-2026 11:00 AM,02-Jun-2026 01:00 PM,NA ,NA ,27-May-2026 11:00 AM,02-Jun-2026 01:00 PM,08-Jun-2026 03:40 PM,EXECUTIVE ENGINEER,"UPRNSS Unit Lucknow-2, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","4,720",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,"REPAIRING/RENOVATON WORK OF GODOWN NO-2 AT U.P. BEEJ VIKAS NIGAM OFFICE AT PIHANI, DISTT-HARDOI(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"14,54,000",Repair and Maintenance Works,NA ,Tender,90.0,90.0,HARDOI,241406.0,NA ,NA ,NA ,LUCKNOW,No ,No,"29,100",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,1,BG - Bank Guarantee,AOC
2.0,6161158.0,SINGH CONSTRUCTION,02-Jun-2026 08:46 AM,Accepted-AOC,Due to Low Rate Quoted,24-Jun-2026 11:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
