Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
24-Jun-2026,"INR 1,723,673",90.0,RAJNEESH KUMAR,24-Jun-2026 04:34 PM,baruasagar.pdf (609.00 KB),FINAL,1,6093456,M/s Sharma and Company,11-May-2026 07:55 AM,Accepted-AOC,Y,24-Jun-2026 04:34 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1145309_2,3946/EE/RED/Tender/25-26 Dt. 25.03.2026,Baruasagar nagar mai sangeetkaar Endiwar Swagat Dwar ka nirman karya,1.0,6093456.0,M/s Sharma and Company,INR,"1,723,673",Technical,final,RAJNEESH KUMAR,25-May-2026 02:12 PM,,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,24-Jun-2026 04:28 PM,finsummary_2140745.pdf (608.77 KB),Finance,FINAL,RAJNEESH KUMAR,24-Jun-2026 04:24 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,25-May-2026 02:32 PM,25-May-2026 04:00 PM,techsummary_2140745.pdf (233.87 KB),AOC,Baruasagar nagar mai sangeetkaar Endiwar Swagat Dwar ka nirman karya,Baruasagar nagar mai sangeetkaar Endiwar Swagat Dwar ka nirman karya,Please refer Tender documents. ,NA ,"18,09,000",Civil Works,NA ,Tender,90.0,90.0,Baruasagar nagar mai sangeetkaar Endiwar Swagat Dw,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,EE RED Jhansi,EE RED Jhansi,1,Fee/PreQual/Technical,.pdf,sbd,05-May-2026 09:00 AM,13-May-2026 03:30 PM,05-May-2026 09:00 AM,13-May-2026 12:00 PM,NA ,NA ,05-May-2026 09:00 AM,13-May-2026 12:00 PM,25-May-2026 04:00 PM,"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3946/EE/RED/Tender/25-26 Dt. 25.03.2026,2026_REDUP_1145309_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"37,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,2,6102195,SANJAY AGARWAL,11-May-2026 07:34 AM,Rejected-Finance,N,24-Jun-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
