S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",02/EE/2026-27,2026_UPIDC_1143765_5,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,30-Apr-2026 11:00 AM,11-May-2026 04:30 PM,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,30-May-2026 02:00 PM,EXECUTIVE ENGINEER,"Irrigation Division, Firozabad","2,44,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,Time2,Date,,Silt clearance work on the Etawah Stump from Km 13.750 to Km 18.000,Silt clearance work on the Etawah Stump from Km 13.750 to Km 18.000,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Silt clearance work on the Etawah Stump from Km 13,283203.0,NA ,NA ,NA ,"EE, ID, Firozabad",No ,No,AOC,EE,Internal,"EE ADGC,ACCOUNTANT",Dinesh Pratap Singh,08-Jun-2026 06:59 PM,finsummary_2136665.pdf (26.69 KB),Technical,Admitted,Dinesh Pratap Singh,30-May-2026 11:44 AM,,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,30-May-2026 12:03 PM,30-May-2026 02:00 PM,techsummary_2136665.pdf (382.21 KB),Finance,Admitted,Dinesh Pratap Singh,01-Jun-2026 12:46 PM,,BOQ Comparative Chart,1,6093322,Badosia Enterprises,06-May-2026 01:41 PM,Rejected-Technical,REJECT,30-May-2026 12:03 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",2026_UPIDC_1143765_5,02/EE/2026-27,Silt clearance work on the Etawah Stump from Km 13.750 to Km 18.000,1.0,6099496.0,M/s CHAUDHARI ENTERPRISES,INR,"2,408,002.5",19-Jun-2026,"INR 2,408,002.5",15.0,Dinesh Pratap Singh,19-Jun-2026 04:37 PM,13750TO18000.pdf (286.00 KB),1.0,Revocation,Revocation,29-May-2026 08:05 PM,0405.pdf ,317.59,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6093238,MA AND SONS,06-May-2026 01:43 PM,Rejected-Technical,REJECT,30-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6083740,M/S ARVIND KUMAR DUBEY,10-May-2026 05:28 PM,Rejected-Finance,L3,08-Jun-2026 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6099496,M/s CHAUDHARI ENTERPRISES,10-May-2026 05:04 PM,Accepted-AOC,L1,19-Jun-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6082591,M/s PARI ENTERPRISES,10-May-2026 11:46 PM,Rejected-Technical,Reject,30-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6086110,M/s Shree Dauji Enterprises,10-May-2026 04:46 PM,Rejected-Finance,L2,08-Jun-2026 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6106275,M/s VINAY KUMAR CONTRACTOR,11-May-2026 01:59 PM,Rejected-Technical,REJECT,30-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,6089990,Prem Chand,05-May-2026 11:54 AM,Rejected-Technical,REJECT,30-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
