S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6147174.0,RAMBABU CONTRACTOR,INR,"3,222,023",Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,2026_DOLBU_1153162_1,90-16/2026-27/24-05-2026,Road and drain construction work,1,6159406,CP SINGH ENTERPRISES,01-Jun-2026 03:37 PM,Rejected-AOC,L3,22-Jun-2026 08:18 PM,22-Jun-2026,"INR 3,222,023",180.0,Rohit Shukla,22-Jun-2026 08:18 PM,AOC16.pdf (54.00 KB),this tender issue to Ms Rambabu according of lowest bid cost,Amita varun,Internal,EO Amita Varun Rohit Shukla JE Rajkumar verma Account in charge,Rohit Shukla,20-Jun-2026 08:45 PM,22-Jun-2026 10:00 AM,techsummary_2160271.pdf (65.04 KB),Finance,3 bidder bid admitted in this process,Rohit Shukla,22-Jun-2026 02:05 PM,finance_2160271.pdf,BOQ Comparative Chart,Amita varun,Internal,Amita Varun EO Rohit Shukla JE Rajkumar Verma Account Incharge,Rohit Shukla,22-Jun-2026 06:07 PM,finsummary_2160271.pdf (64.94 KB),Technical,3 bidder participated in this tender,Rohit Shukla,20-Jun-2026 08:04 PM,technical_2160271.pdf,AOC,EO,NPP Atrauli,1.0,Fee/PreQual/Technical,.pdf,fee,25-May-2026 11:00 AM,04-Jun-2026 11:00 AM,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,25-May-2026 11:00 AM ,01-Jun-2026 05:00 PM ,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,22-Jun-2026 10:00 AM,"3,809",EO,NPP Atrauli,No,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,90-16/2026-27/24-05-2026,2026_DOLBU_1153162_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,Road and drain construction work,Road and drain construction work,Road and drain construction work ,NA ,"32,27,834",Civil Works,NA ,Tender,180.0,180.0,Atrauli,202280.0,NA ,NA ,NA ,NPP Atrauli,No ,No,"64,557",No,fixed,,EO,NPP Atrauli,AOC
,,,,,,,,,2,6150300,gungun contractor,28-May-2026 09:51 PM,Rejected-AOC,L2,22-Jun-2026 08:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,tb,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6147174,RAMBABU CONTRACTOR,28-May-2026 02:13 PM,Accepted-AOC,L1,22-Jun-2026 08:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC
