S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,"91,815",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,"Kanpur Municipal Corporation, Kanpur, UP",1072/A.A.5/25-26,2026_NNKAN_1144534_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,Chief Engineer,Motijheel Nagar Nigam Kanpur.,"1,180",Nil,Nil,No,02-May-2026 06:00 PM,12-May-2026 04:00 PM,02-May-2026 06:00 PM,12-May-2026 03:00 PM,NA ,NA ,02-May-2026 06:00 PM,12-May-2026 03:00 PM,Improvement of road work from ratanpur pal motars to shaurabh telicom Under Ward-57 Zone-5,Improvement of road work from ratanpur pal motars to shaurabh telicom Under Ward-57 Zone-5,Please refer Tender documents. ,NA ,"9,18,151",Civil Works,NA ,Tender,45.0,45.0,Ward-57,208006.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,AOC,Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 04:22 PM,finsummary_2138878.pdf (14217.54 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 04:18 PM,techsummary_2138878.pdf (14217.54 KB),02-Jun-2026,"INR 776,460",45.0,Dinesh Prasad,25-Jun-2026 12:23 PM,1079.pdf (829.00 KB),1,6108760,KAILA DEVI CONSTRUCTIONS,12-May-2026 09:33 AM,Rejected-Finance,L-3,20-May-2026 04:22 PM,1.0,6105922.0,M/S I.J.TILES INDUSTRIES,INR,"776,460","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1144534_1,1072/A.A.5/25-26,Improvement of road work from ratanpur pal motars to shaurabh telicom Under Ward-57 Zone-5,Finance,Open,KAMALESH KUMAR PATEL,13-May-2026 07:10 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,6105922,M/S I.J.TILES INDUSTRIES,11-May-2026 01:15 PM,Accepted-AOC,Agreement work complete,25-Jun-2026 12:23 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,6109677,M/s Parasnath Builders,12-May-2026 11:29 AM,Rejected-Finance,L-2,20-May-2026 04:22 PM,,,,,,,,,,,,,,,,AOC
