EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"28,500",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,Construction of Library at Rajkiya High School Ikwara in Distt. Meerut,Construction of Library at Rajkiya High School Ikwara in Distt. Meerut,Please refer Tender documents. ,NA ,"14,10,799",Civil Works,NA ,Tender,90.0,120.0,Ikwara,250404.0,NA ,NA ,NA ,Meerut,No ,No,1.0,SBI Bank,30-Apr-2026 09:00 AM,09-May-2026 03:00 PM,30-Apr-2026 09:00 AM,09-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 09:30 AM,09-May-2026 02:00 PM,20-May-2026 11:00 AM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-33 Meerut,04/PCL/PM-33/MRT/2026-27 Dt. 29.04.2026,2026_UPPRC_1143479_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,Project Manager,T-96 Pallavpuram Phase II Meerut,1.0,Date extend,Date,,AOC,Technical,Technical,SACHIN KUMAR GAUTAM,20-May-2026 10:27 AM,technical_2136022.pdf,Sachin Kumar Gautam,Internal,Tarun Chaturvedi,SACHIN KUMAR GAUTAM,21-May-2026 03:02 PM,finsummary_2136022.pdf (1041.13 KB),Finance,Financial,SACHIN KUMAR GAUTAM,21-May-2026 02:56 PM,finance_2136022.pdf,BOQ Comparative Chart,Sachin Kumar Gautam,Internal,Tarun Chaturvedi,SACHIN KUMAR GAUTAM,20-May-2026 10:31 AM,20-May-2026 11:00 AM,techsummary_2136022.pdf (732.08 KB),26-May-2026,"INR 1,396,550.226",120.0,SACHIN KUMAR GAUTAM,18-Jun-2026 03:12 PM,Ikwara.pdf (399.00 KB),AOC,1,6100257,Jagdembaconstraction,09-May-2026 10:53 AM,Accepted-AOC,Due to Quoted Lowest Price,18-Jun-2026 03:13 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-33 Meerut,2026_UPPRC_1143479_1,04/PCL/PM-33/MRT/2026-27 Dt. 29.04.2026,Construction of Library at Rajkiya High School Ikwara in Distt. Meerut,1.0,6100257.0,Jagdembaconstraction,INR,"1,396,550.226",AOC
,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6099674,SHRI SAI NATH CONSTRUCTION,09-May-2026 11:34 AM,Rejected-Finance,Due to Quoted Highest Price,21-May-2026 03:02 PM,,,,,,,,,,AOC
