Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
12-Jun-2026,"INR 6,366,175.42",120.0,RAKESH VERMA,12-Jun-2026 09:25 PM,AOC82.pdf (550.00 KB),Enclosed,1,6022514,DIXIT CONSTRUCTIONS PRIVATE LIMITED,31-Mar-2026 12:43 PM,Rejected-AOC,L2,12-Jun-2026 09:25 PM,1.0,6022459.0,VITTHAL GROUP,INR,"6,366,175.42",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2026_UPPRC_1127723_1,82/UPPCL/GM-7/E-TENDER/2025-26 Dated-17.03.2026,Construction of Common room at Govt. I.T.I. District-Hardoi (U.P.),Technical,Enclosed,RAKESH VERMA,09-Apr-2026 12:04 PM,,"General Manager, Zone-7, Lucknow",Internal,"Project Manager, Unit-14, Lucknow, Project Manager, Unit-8, Lucknow, Accountant, Unit-14, Lucknow",RAKESH VERMA,12-Jun-2026 09:22 PM,finsummary_2103329.pdf (2942.77 KB),Finance,Enclosed,RAKESH VERMA,12-Jun-2026 09:18 PM,finance_2103329.pdf,BOQ Comparative Chart,"General Manager, Zone-7, Lucknow",Internal,"Project Manager, Unit-14, Lucknow, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow",RAKESH VERMA,09-Apr-2026 12:08 PM,09-Apr-2026 04:00 PM,techsummary_2103329.pdf (1272.22 KB),AOC,"1,29,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,BIDDOC,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow",1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,82/UPPCL/GM-7/E-TENDER/2025-26 Dated-17.03.2026,2026_UPPRC_1127723_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",Nil,Nil,No,Construction of Common room at Govt. I.T.I. District-Hardoi (U.P.),Construction of Common room at Govt. I.T.I. District-Hardoi (U.P.),Please refer Tender documents. ,NA ,"64,37,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,District-Hardoi (U.P.),241001.0,NA ,NA ,NA ,Lucknow,No ,No,24-Mar-2026 11:00 AM,01-Apr-2026 04:00 PM,24-Mar-2026 11:00 AM,01-Apr-2026 02:00 PM,NA ,NA ,24-Mar-2026 11:00 AM,01-Apr-2026 02:00 PM,09-Apr-2026 04:00 PM,AOC
,,,,,,,2,6022459,VITTHAL GROUP,30-Mar-2026 07:30 PM,Accepted-AOC,L1,12-Jun-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
