Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"5691/PAN/ET/25-26, DT. 31-03-2026",2026_UPPAN_1132121_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF CO OFFICE BUILDING AT UJHANI DISTT BADAUN U.P.,CONSTRUCTION OF CO OFFICE BUILDING AT UJHANI DISTT BADAUN U.P.,Please refer Tender documents. ,NA ,"72,79,000",Civil Works,NA ,Tender,90.0,330.0,UJHANI DISTT BADAUN U.P.,243639.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,01-Apr-2026 10:00 AM,10-Apr-2026 11:30 AM,01-Apr-2026 10:00 AM,09-Apr-2026 05:00 PM,NA ,NA ,01-Apr-2026 10:00 AM,09-Apr-2026 05:00 PM,22-Apr-2026 12:00 PM,"1,45,000",No,fixed,,Nil,Nil,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,"2,360",Nil,Nil,No,AOC,Technical,2 bidder rejected in technical,Sanjeev Saxena,20-Apr-2026 06:51 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,24-Apr-2026 05:57 PM,finsummary_2112804.pdf (645.17 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,24-Apr-2026 05:46 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,20-Apr-2026 06:55 PM,22-Apr-2026 12:00 PM,techsummary_2112804.pdf (765.73 KB),22-Jun-2026,"INR 5,854,718",330.0,Sanjeev Saxena,22-Jun-2026 01:41 PM,ujhaniLLOA.pdf (753.00 KB),L1,1,6036178,BALDEV AND RAM GROUP F CONSTRUCTION,09-Apr-2026 01:57 PM,Accepted-AOC,L1,22-Jun-2026 01:41 PM,1.0,6036178.0,BALDEV AND RAM GROUP F CONSTRUCTION,INR,"5,854,718",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1132121_1,"5691/PAN/ET/25-26, DT. 31-03-2026",CONSTRUCTION OF CO OFFICE BUILDING AT UJHANI DISTT BADAUN U.P.,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6037036,MS. CONTRACTOR,09-Apr-2026 11:04 AM,Rejected-Finance,L3,24-Apr-2026 05:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6035228,M/S JAGAT SINGH CONTRACTOR,08-Apr-2026 10:43 AM,Rejected-Finance,L4,24-Apr-2026 05:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6034308,M/s OM AMBEY ASSOCIATE,09-Apr-2026 04:38 PM,Rejected-Finance,L2,24-Apr-2026 05:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6035098,M/s SINDHU KUMAR SHARMA CONTRACTOR,09-Apr-2026 02:19 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Apr-2026 06:51 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6036383,Pacific buildcon,08-Apr-2026 09:44 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Apr-2026 06:51 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6034766,rajendra singh contractor,09-Apr-2026 03:52 PM,Rejected-Finance,L5,24-Apr-2026 05:57 PM,,,,,,,,,,AOC
