Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,SBD AND FEE,"Construction of a boundary wall for the upper primary schooi in Ramnagar,Block PP Kamaicha","Construction of a boundary wall for the upper primary schooi in Ramnagar,Block PP Kamaicha",Please refer Tender documents. ,NA ,"21,68,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Sulltanpur,228001.0,NA ,NA ,NA ,Vikash Bhawan,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2991/RED/Tender File Date26/02/2026,2026_REDUP_1127295_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED,VIKASH BHAWAN SULTANPUR,19-Mar-2026 10:00 AM,24-Mar-2026 12:30 PM,19-Mar-2026 10:00 AM,24-Mar-2026 12:00 PM,NA ,NA ,19-Mar-2026 10:00 AM,24-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,"44,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,1.0,SBI Bank,AOC,EE RED SULTANPUR,Internal,EE RED SULTANPUR AE RED SLN DAO RED SLN,Krishna Kumar Mishra,01-Jun-2026 03:15 PM,finsummary_2102489.pdf (172.69 KB),Technical,Summary,Krishna Kumar Mishra,02-Apr-2026 12:19 AM,technical_2102489.pdf,EE RED SULTANPUR,Internal,EE RED DAO RED AE RED,Krishna Kumar Mishra,02-Apr-2026 12:26 AM,02-Apr-2026 12:00 PM,techsummary_2102489.pdf (200.78 KB),Finance,Financial bid open,Krishna Kumar Mishra,01-Jun-2026 03:11 PM,finance_2102489.pdf,BOQ Comparative Chart,1,5996315,M/S GAYATRI CONSTRUCTION,23-Mar-2026 05:53 PM,Accepted-AOC,L1,01-Jun-2026 03:20 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1127295_1,2991/RED/Tender File Date26/02/2026,"Construction of a boundary wall for the upper primary schooi in Ramnagar,Block PP Kamaicha",1.0,5996315.0,M/S GAYATRI CONSTRUCTION,INR,"1,823,478.69",01-Jun-2026,"INR 1,823,478.69",120.0,Krishna Kumar Mishra,01-Jun-2026 03:20 PM,ACC.pdf (487.00 KB),BIDDER WAD AWARDED CONTRECT BEING L1,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6000622,M/S R.K. CONSTRUCTION,23-Mar-2026 06:29 PM,Rejected-Finance,Financial bid not Qualified,01-Jun-2026 03:15 PM,,,,,,,,,,,,,,,,,AOC
