Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Colouring of Sulabh Shauchalay from Saket nagar in fal Mandi in Ward 18 Zone 03,Colouring of Sulabh Shauchalay from Saket nagar in fal Mandi in Ward 18 Zone 03,Please refer Tender documents. ,NA ,"4,23,358",Civil Works,NA ,Tender,30.0,NA ,Colouring of Sulabh Shauchalay from Saket nagar in,208040.0,NA ,NA ,NA ,C.E.3,No ,No,"Kanpur Municipal Corporation, Kanpur, UP",779/A.A.3/25-26,2026_NNKAN_1136525_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,13-Apr-2026 06:00 PM,17-Apr-2026 04:00 PM,13-Apr-2026 06:00 PM,17-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 06:00 PM,17-Apr-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,PDF,C.E.3,Zone 3,1.0,SBI Bank,"42,336",No,percentage,10.0%,Nil,Nil,590.0,Nil,Nil,No,AOC,C.E.,Internal,,RAM KUMAR TIWARI,27-Apr-2026 03:30 PM,finsummary_2122325.pdf (780.15 KB),C.E.,Internal,,RAM KUMAR TIWARI,27-Apr-2026 03:26 PM,techsummary_2122325.pdf (780.15 KB),1,6051760,M/S BALA JI CONSTRUCTIONS,16-Apr-2026 09:53 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",27-Apr-2026 03:30 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1136525_1,779/A.A.3/25-26,Colouring of Sulabh Shauchalay from Saket nagar in fal Mandi in Ward 18 Zone 03,1.0,6052277.0,M/s Yuvraj construction company,INR,"359,854",02-Jun-2026,"INR 359,854",30.0,RAM KUMAR TIWARI,02-Jun-2026 04:45 PM,779.pdf (1602.00 KB),Work order,Finance,Tender Open,RAM KUMAR TIWARI,17-Apr-2026 05:01 PM,finance_2122325.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,xls,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,6053909,M/S S.S. INFRA,17-Apr-2026 01:23 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",27-Apr-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,6052277,M/s Yuvraj construction company,16-Apr-2026 04:42 PM,Accepted-AOC,L1,02-Jun-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,6054015,NAVYA CONSTRUCTION,17-Apr-2026 01:59 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",27-Apr-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,6053671,SAI ENTERPRISES,17-Apr-2026 11:35 AM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",27-Apr-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
