S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,944.0,Nil,Nil,No,"49,380",No,percentage,2.0%,Nil,Nil,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,2026_REDUP_1140200_33,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,22-Apr-2026 06:00 PM,08-May-2026 12:30 PM,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,29-May-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"Under District Jaunpur, Construction of Interlocking road from block Dharampur village Kadipur Pvt Ltd to Karmahi Pvt Ltd via Anandpur, Lot No 33","Under District Jaunpur, Construction of Interlocking road from block Dharampur village Kadipur Pvt Ltd to Karmahi Pvt Ltd via Anandpur, Lot No 33",Please refer Tender documents. ,NA ,"24,69,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur ",24-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1140200_33,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,"Under District Jaunpur, Construction of Interlocking road from block Dharampur village Kadipur Pvt Ltd to Karmahi Pvt Ltd via Anandpur, Lot No 33",1,6086955,J.P.ENTERPRISES,08-May-2026 11:54 AM,Rejected-Finance,Rejected,14-Jun-2026 10:00 AM,1.0,6086493.0,PRADEEP KUMAR SINGH,INR,"2,904,469",Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,14-Jun-2026 10:00 AM,finsummary_2129302.pdf (568.17 KB),Finance,Summary,Neeraj Kumar,30-May-2026 01:27 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,23-May-2026 03:53 PM,29-May-2026 12:00 PM,techsummary_2129302.pdf (389.85 KB),Technical,Summary,Neeraj Kumar,08-May-2026 04:22 PM,,14-Jun-2026,"INR 2,904,469",90.0,JAI PRAKASH,14-Jun-2026 11:13 AM,2376_33.pdf (568.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,AOC,,,,,2,6090488,M/S BALAJI CONSTRUCTIONS,07-May-2026 06:12 PM,Rejected-Technical,Rejected,23-May-2026 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,6086493,PRADEEP KUMAR SINGH,07-May-2026 08:51 AM,Accepted-AOC,AOC,14-Jun-2026 11:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
