S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6067918,AWADH CONSTRUCTION,25-Apr-2026 10:08 AM,Rejected-Technical,Not Accepted,03-Jun-2026 06:38 PM,1.0,6066754.0,BALWANT SINGH,INR,"5,269,909",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1137900_1,123/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 16 /04/2026,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Indauli Me Multipurpose Hall and Toilet Ka Nirman Karya.",11-Jun-2026,"INR 5,269,909",90.0,Ramesh Bahadur Shahi,11-Jun-2026 03:52 PM,IndauliLOI.pdf (1118.00 KB),M/s Balwant Singh Found L1,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,11-Jun-2026 10:56 AM,finsummary_2124669.pdf (864.65 KB),Technical,M/s BALWANT SINGH and M/s Balaji Associates Found,Ramesh Bahadur Shahi,03-Jun-2026 06:29 PM,,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,03-Jun-2026 06:38 PM,04-Jun-2026 09:00 AM,techsummary_2124669.pdf (806.26 KB),Finance,M/s BALWANT SINGH Found L1,Ramesh Bahadur Shahi,11-Jun-2026 10:53 AM,finance_2124669.pdf,BOQ Comparative Chart,AOC,1.0,FDR - Fixed Deposit,1.0,Date Exeended,Date,,1.0,Fee/PreQual/Technical,.pdf,NIT,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Indauli Me Multipurpose Hall and Toilet Ka Nirman Karya.","Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Indauli Me Multipurpose Hall and Toilet Ka Nirman Karya.",As Given in NIT ,NA ,"52,81,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",22-Apr-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,"2,360",UPSCIDCO,BASTI,No,17-Apr-2026 09:00 AM,30-Apr-2026 02:00 PM,17-Apr-2026 09:00 AM,30-Apr-2026 01:00 PM,17-Apr-2026 09:00 AM ,30-Apr-2026 01:00 PM ,17-Apr-2026 09:00 AM,30-Apr-2026 01:00 PM,04-Jun-2026 09:00 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,123/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 16 /04/2026,2026_SCIDC_1137900_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti","1,06,000",No,fixed,,UPSCIDCO,BASTI,AOC
2,6079709,Balaji Associates,30-Apr-2026 10:32 AM,Rejected-Finance,L2,11-Jun-2026 10:56 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,RTGS - RTGS Payment,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6066754,BALWANT SINGH,29-Apr-2026 03:48 PM,Accepted-AOC,L1,11-Jun-2026 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6066723,M/S NAND KISHOR SINGH,29-Apr-2026 03:56 PM,Rejected-Technical,Not Accepted,03-Jun-2026 06:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6067116,M/S RAM BHAWAN YADAV,24-Apr-2026 06:21 PM,Rejected-Technical,Not Accepted,03-Jun-2026 06:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
