S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
1,6120530,M/S KRISHNA KANT TRIPATHI,16-May-2026 02:46 PM,Rejected-Finance,L2,11-Jun-2026 08:35 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE MAHARAJGANJ,2026_REDUP_1147065_1,62/RED TENDER/MAHARAJGANJ,GRAM PANCHYAT CHAKDAH KHAS SE PURAB VISHVANATH RAJBHAR KE KHET KE PASS 4.00 MITER RCC PULITA AVM APROCH KARYA,1.0,6111033.0,M/S SHREE NARAYAN CONSTRUCTION,INR,100.0,18-Jun-2026,INR 100,90.0,Praveen Kumar,18-Jun-2026 05:54 PM,avo.pdf (1840.00 KB),EE RED MAHARAJGANJ,Internal,,Praveen Kumar,23-May-2026 11:49 AM,23-May-2026 11:50 AM,techsummary_2145364.pdf (1781.32 KB),Finance,Bid Opening Summary,Praveen Kumar,11-Jun-2026 08:31 PM,,BOQ Comparative Chart,EE RED MAHARAJGANJ,Internal,,Praveen Kumar,11-Jun-2026 08:35 PM,finsummary_2145364.pdf (5579.34 KB),Technical,Bid Opening Summary,Praveen Kumar,23-May-2026 11:33 AM,,AOC,10-May-2026 09:00 AM,18-May-2026 03:00 PM,10-May-2026 09:00 AM,18-May-2026 12:00 PM,NA ,NA ,10-May-2026 09:00 AM,18-May-2026 12:00 PM,23-May-2026 11:50 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE MAHARAJGANJ,62/RED TENDER/MAHARAJGANJ,2026_REDUP_1147065_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,GRAM PANCHYAT CHAKDAH KHAS SE PURAB VISHVANATH RAJBHAR KE KHET KE PASS 4.00 MITER RCC PULITA AVM APROCH KARYA,GRAM PANCHYAT CHAKDAH KHAS SE PURAB VISHVANATH RAJBHAR KE KHET KE PASS 4.00 MITER RCC PULITA AVM APROCH KARYA,Please refer Tender documents. ,NA ,"18,52,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274403.0,NA ,NA ,NA ,EE RED MAHARAJGANJ,No ,No,"37,000",No,fixed,,Nil,Nil,EE RED MAHARAJGANJ,EE RED MAHARAJGANJ,944.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
2,6111033,M/S SHREE NARAYAN CONSTRUCTION,17-May-2026 09:42 AM,Accepted-AOC,L1,18-Jun-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
