Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
770.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,281/E-Tender/2025-26 dt. 09.02.2026,2026_PWDBL_1115187_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,16-Feb-2026 09:00 AM,21-Feb-2026 12:30 PM,16-Feb-2026 09:00 AM,21-Feb-2026 12:00 PM,NA ,NA ,16-Feb-2026 09:00 AM,21-Feb-2026 12:00 PM,1.0,SBI Bank,"Lower Dalibagh Colony sthit Awas No.-A-4, Type-5 me bathroomon ki purani va shatigrast farsh ki pipe line badalne ke falswaroop tiles lagane ka karya, avem purani jang lagi fittings ko badalne ka karya, kitchen cabinet banane ka karya avem anya awash","Lower Dalibagh Colony sthit Awas No.-A-4, Type-5 me bathroomon ki purani va shatigrast farsh ki pipe line badalne ke falswaroop tiles lagane ka karya, avem purani jang lagi fittings ko badalne ka karya, kitchen cabinet banane ka karya avem anya awash",Please refer Tender documents. ,NA ,"2,03,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,17-Feb-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,"20,300",No,fixed,,Nil,Nil,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,24-Jun-2026 05:08 PM,finsummary_2070799.pdf (2588.76 KB),1.0,5899225.0,M.K ENTERPRISES,INR,"200,300",1,5900797,A K T ASSOCIATES,20-Feb-2026 07:50 PM,Rejected-Finance,Financial bid Rejected due to L2,24-Jun-2026 05:08 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1115187_16,281/E-Tender/2025-26 dt. 09.02.2026,"Lower Dalibagh Colony sthit Awas No.-A-4, Type-5 me bathroomon ki purani va shatigrast farsh ki pipe line badalne ke falswaroop tiles lagane ka karya, avem purani jang lagi fittings ko badalne ka karya, kitchen cabinet banane ka karya avem anya awash",24-Jun-2026,"INR 200,300",30.0,DILIP KUMAR,24-Jun-2026 05:17 PM,1059.pdf (708.00 KB),AOC for Acceptance No 1059 date 16.06.2026,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,24-Jun-2026 05:05 PM,techsummary_2070799.pdf (2588.76 KB),Finance,Evaluation Letter,DILIP KUMAR,10-Mar-2026 03:31 PM,finance_2070799.pdf,BOQ Comparative Chart,AOC
,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,5899225,M.K ENTERPRISES,20-Feb-2026 02:37 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 200300.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,24-Jun-2026 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
