Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
22-May-2026,"INR 2,495,730",90.0,Ravi Pratap Singh,12-Jun-2026 05:41 PM,27.pdf (415.00 KB),1,6024901,MS ABHAY PRATAP SINGH,31-Mar-2026 09:30 PM,Accepted-AOC,L1,12-Jun-2026 05:41 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1130922_2,1733/RED/Tender/2025-26,"Construction of CC road and drain from the house of Asphalt Road (Veena Singh) to the house of Harsh Kishor Shukla via Ashu Bajpai house in Mohalla Loharbag, Sitapur city, Block- Khairabad",1.0,6024901.0,MS ABHAY PRATAP SINGH,INR,"2,495,730",Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,17-Apr-2026 06:56 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,16-Apr-2026 04:59 PM,17-Apr-2026 12:30 PM,techsummary_2109888.pdf (332.41 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,02-Apr-2026 01:10 PM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,27-Apr-2026 06:43 PM,finsummary_2109888.pdf (526.77 KB),AOC,"50,000",No,fixed,,Nil,Nil,"Construction of CC road and drain from the house of Asphalt Road (Veena Singh) to the house of Harsh Kishor Shukla via Ashu Bajpai house in Mohalla Loharbag, Sitapur city, Block- Khairabad","Construction of CC road and drain from the house of Asphalt Road (Veena Singh) to the house of Harsh Kishor Shukla via Ashu Bajpai house in Mohalla Loharbag, Sitapur city, Block- Khairabad",Please refer Tender documents. ,NA ,"24,97,978",Civil Works,NA ,Tender,90.0,90.0,"Khairabad, Sitapur.",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,944.0,Nil,Nil,No,EE RED Sitapur,"Vikas Bhawan, Sitapur",1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1733/RED/Tender/2025-26,2026_REDUP_1130922_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,27-Mar-2026 05:00 PM,02-Apr-2026 12:30 PM,27-Mar-2026 05:00 PM,02-Apr-2026 12:00 PM,NA ,NA ,27-Mar-2026 05:00 PM,02-Apr-2026 12:00 PM,17-Apr-2026 12:30 PM,1,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,2,6024906,M/S SANJAY SINGH CONT,31-Mar-2026 09:19 PM,Rejected-Finance,Higher Rate Quoted,27-Apr-2026 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
