Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,714",Nil,Nil,No,EE RED Shamli,"EE RED Office, Shamli",GRAM KHERI KARMU MAI RAMPURAM MAI KAIRANA ROAD PAR AJAY KE MAKAN SE PRADEEP KUMAR KE MAKAN KI AOR CC OR INTERLOCKING TILES NIRMAN KARYA.,GRAM KHERI KARMU MAI RAMPURAM MAI KAIRANA ROAD PAR AJAY KE MAKAN SE PRADEEP KUMAR KE MAKAN KI AOR CC OR INTERLOCKING TILES NIRMAN KARYA.,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,25-Apr-2026 10:00 AM,02-May-2026 12:30 PM,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,NA ,NA ,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,07-May-2026 05:10 PM,"32,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1312/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141600_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,6074118,BITTU AND CO,29-Apr-2026 09:43 PM,Rejected-Finance,L3,06-Jun-2026 06:13 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141600_11,1312/EERED/TENDER/2025-26/ Dt 30-03-2026,GRAM KHERI KARMU MAI RAMPURAM MAI KAIRANA ROAD PAR AJAY KE MAKAN SE PRADEEP KUMAR KE MAKAN KI AOR CC OR INTERLOCKING TILES NIRMAN KARYA.,1.0,6078113.0,M/S MEDHA ENTERPRISES,INR,"1,345,387.681",Finance,OK,Avinash Kumar,07-May-2026 06:39 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Avinash Kumar,06-Jun-2026 06:13 PM,finsummary_2132047.pdf (413.04 KB),Technical,OK,Parmod Kumar,02-May-2026 03:32 PM,technical_2132047.pdf,06-Jun-2026,"INR 1,345,387.681",90.0,Avinash Kumar,16-Jun-2026 10:48 AM,BidFoundsuccessfull.pdf (19.00 KB),Executive Engineer,Internal,,Avinash Kumar,07-May-2026 05:09 PM,07-May-2026 05:10 PM,techsummary_2132047.pdf (401.71 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6078113,M/S MEDHA ENTERPRISES,29-Apr-2026 09:27 PM,Accepted-AOC,L1,16-Jun-2026 10:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6079246,ms vaid constructions,30-Apr-2026 10:09 AM,Rejected-Technical,Docoments Not Complete,07-May-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6074040,RAJ KUMAR CONTRACTOR,29-Apr-2026 08:21 PM,Rejected-Finance,L2,06-Jun-2026 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
