Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141687_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"26,000",Yes,fixed,,Nil,Nil,25-Apr-2026 10:00 AM,02-May-2026 12:30 PM,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,NA ,NA ,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,07-May-2026 06:00 PM,854.0,Nil,Nil,No,EE RED Shamli,EE RED Office Shamli,GRAM KHODSAMA MAI INTERLOCKING TILES OR NALI NIRMAN KARYA,GRAM KHODSAMA MAI INTERLOCKING TILES OR NALI NIRMAN KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,AOC,Technical,OK,Parmod Kumar,02-May-2026 06:06 PM,technical_2132096.pdf,Executive Engineer,Internal,,Avinash Kumar,20-May-2026 04:58 PM,finsummary_2132096.pdf (19.39 KB),Finance,OK,Avinash Kumar,07-May-2026 06:48 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Avinash Kumar,07-May-2026 05:42 PM,07-May-2026 06:00 PM,techsummary_2132096.pdf (371.29 KB),08-Jun-2026,"INR 1,181,628.479",90.0,Avinash Kumar,09-Jun-2026 06:22 PM,BidFoundsuccessfull.pdf (19.00 KB),1.0,6076862.0,Inayat Ali Contractor,INR,"1,181,628.479",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141687_3,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,GRAM KHODSAMA MAI INTERLOCKING TILES OR NALI NIRMAN KARYA,1,6076862,Inayat Ali Contractor,29-Apr-2026 11:08 PM,Accepted-AOC,L1,09-Jun-2026 06:22 PM,AOC
2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6069084,NIRDESH CONSTRUCTION,28-Apr-2026 09:35 PM,Rejected-Finance,L3,20-May-2026 04:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6071537,OM CONSTRUCTION,29-Apr-2026 09:46 PM,Rejected-Finance,L2,20-May-2026 04:58 PM,AOC
