S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6072753.0,M/S GULZAR ENTERPRISES & SUPPLIERS,INR,"2,456,026.625",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141979_5,1314/EERED/TENDER/2025-26/ Dt 30-03-2026,05- GRAM TANA MAI SHIV MANDIR SE PEETAM KE GHER KI AOR CC ROAD NIRMAN KARYA.,1,6077188,JITENDRA KUMAR,29-Apr-2026 08:42 PM,Rejected-Technical,Docoments Not Complete,16-May-2026 06:29 PM,04-Jun-2026,"INR 2,456,026.625",90.0,Avinash Kumar,06-Jun-2026 06:35 PM,BidFoundsuccessfull.pdf (19.00 KB),Executive Engineer,Internal,,Avinash Kumar,16-May-2026 06:29 PM,16-May-2026 06:35 PM,techsummary_2132821.pdf (762.83 KB),Finance,OK,Parmod Kumar,16-May-2026 06:38 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Avinash Kumar,04-Jun-2026 04:42 PM,finsummary_2132821.pdf (19.39 KB),Technical,OK,Parmod Kumar,02-May-2026 06:34 PM,technical_2132821.pdf,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1314/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141979_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,EE RED Shamli,EE RED Office Shamli,25-Apr-2026 05:00 PM,02-May-2026 12:30 PM,25-Apr-2026 05:00 PM,30-Apr-2026 06:00 PM,NA ,NA ,25-Apr-2026 05:00 PM,30-Apr-2026 06:00 PM,16-May-2026 06:35 PM,"2,714",Nil,Nil,No,1.0,SBI Bank,05- GRAM TANA MAI SHIV MANDIR SE PEETAM KE GHER KI AOR CC ROAD NIRMAN KARYA.,05- GRAM TANA MAI SHIV MANDIR SE PEETAM KE GHER KI AOR CC ROAD NIRMAN KARYA.,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,"50,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,6072753,M/S GULZAR ENTERPRISES & SUPPLIERS,28-Apr-2026 09:30 PM,Accepted-AOC,L1,06-Jun-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6075337,SHREE KRISHNA CONSTRUCTION,29-Apr-2026 08:39 PM,Rejected-Finance,L2,04-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
