Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
11-Jun-2026,"INR 1,212,334",120.0,Satish Chand Raghvendram,11-Jun-2026 03:15 PM,husainpurakamini.pdf (312.00 KB),husainpura,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,2026_REDUP_1103568_3,1338 date 24.12.2025,HUSAINPURA,1.0,5840336.0,ABHISHEK CONTRACTORS,INR,"1,212,334",1,5840336,ABHISHEK CONTRACTORS,03-Feb-2026 12:54 PM,Accepted-AOC,awarded,11-Jun-2026 03:15 PM,Finance,husainpura,Satish Chand Raghvendram,11-Jun-2026 03:08 PM,finance_2035214.pdf,BOQ Comparative Chart,EE RED,Internal,ae red dao red,Dhruvendra Sharma,10-Feb-2026 05:35 PM,12-Feb-2026 10:00 AM,techsummary_2035214.pdf (818.57 KB),Technical,rrrrrrrrrrrrrr,Dhruvendra Sharma,10-Feb-2026 05:13 PM,,ee red,Internal,AE RED DAO RED,Satish Chand Raghvendram,11-Jun-2026 03:12 PM,finsummary_2035214.pdf (312.02 KB),AOC,HUSAINPURA,Construction of 200 m CC road from Kamini Katiyar house to Ram Ashram in Mohd. Hussainpura.,Please refer Tender documents. ,NA ,"12,14,000",Civil Works - Roads,CC WORK  ,Rate Contract,90.0,120.0,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,EE RED SHAHJAHANPUR,No ,No,1.0,DATE CHANGE,Date,,854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,tender document,1.0,SBI Bank,EE RED,2ND FLOOR VIKAS BHAWAN SHAHJAHANPUR,"24,300",No,fixed,,Nil,Nil,08-Jan-2026 12:00 PM,03-Feb-2026 04:30 PM,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,NA ,NA ,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,12-Feb-2026 10:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,1338 date 24.12.2025,2026_REDUP_1103568_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5840493,SHIV CONSTRUCTION,03-Feb-2026 01:34 PM,Rejected-Finance,atpar,11-Jun-2026 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
