Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Gyanendra Kumar,Internal,,Gyanendra Kumar,16-Apr-2026 08:09 PM,17-Apr-2026 12:30 PM,techsummary_2107664.pdf (325.40 KB),22-May-2026,"INR 1,100,229",90.0,Ravi Pratap Singh,12-Jun-2026 06:29 PM,14.pdf (415.00 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,02-Apr-2026 11:13 AM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,27-Apr-2026 05:49 PM,finsummary_2107664.pdf (516.80 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,17-Apr-2026 05:47 PM,,BOQ Comparative Chart,1.0,6011784.0,MS ABHAY PRATAP SINGH,INR,"1,100,229",1,6011784,MS ABHAY PRATAP SINGH,27-Mar-2026 10:56 AM,Accepted-AOC,L1,12-Jun-2026 06:29 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1129795_14,1737/RED/Tender/2025-26,"Laying of Interlinking from Power House to Brahmababa Sthan in village Bargawan, Block- Pisawan",AOC,1.0,SBI Bank,"23,000",No,fixed,,Nil,Nil,EE RED Sitapur,"Vikas Bhawan, Sitapur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1737/RED/Tender/2025-26,2026_REDUP_1129795_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Laying of Interlinking from Power House to Brahmababa Sthan in village Bargawan, Block- Pisawan","Laying of Interlinking from Power House to Brahmababa Sthan in village Bargawan, Block- Pisawan",Please refer Tender documents. ,NA ,"11,01,220",Civil Works,NA ,Tender,90.0,90.0,"Pisawan, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,24-Mar-2026 06:00 PM,01-Apr-2026 12:30 PM,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,NA ,NA ,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,17-Apr-2026 12:30 PM,857.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6014842,M/S SANJAY SINGH CONT,28-Mar-2026 08:08 AM,Rejected-Finance,Lowest Rate Quoted,27-Apr-2026 05:49 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
