Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
30-May-2026,"INR 457,438",30.0,Yogendra Singh,01-Jun-2026 02:54 PM,ward14vijayfin.pdf (587.00 KB),AOC,1.0,5985100.0,S.RAJ INFRASEC PLANEERS LLP,INR,"457,438",Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,2026_DOLBU_1122715_1,342/NPF/2025-26,Construction of street with interlocking tiles and Drain from Vijay Home to Sanju Home in Ward No 14 at Nagar Panchayat Fatehabad Agra,1,5987857,laxmicontruction,19-Mar-2026 10:07 AM,Rejected-AOC,L2,01-Jun-2026 02:54 PM,Technical,Technical Summary,Yogendra Singh,07-Apr-2026 01:25 PM,technical_2091002.pdf,EO,Internal,JE CLERK,Yogendra Singh,13-Apr-2026 01:20 PM,finsummary_2091002.pdf (587.18 KB),Finance,Financial Summary,Yogendra Singh,13-Apr-2026 11:17 AM,finance_2091002.pdf,BOQ Comparative Chart,EO,Internal,JE CLERK,Yogendra Singh,07-Apr-2026 01:28 PM,07-Apr-2026 01:30 PM,techsummary_2091002.pdf (243.15 KB),AOC,"10,000",No,fixed,,Executive Officer,NP Fatehabad,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,342/NPF/2025-26,2026_DOLBU_1122715_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,09-Mar-2026 09:00 AM,19-Mar-2026 03:00 PM,09-Mar-2026 09:00 AM,19-Mar-2026 02:00 PM,NA ,NA ,09-Mar-2026 09:00 AM,19-Mar-2026 02:00 PM,07-Apr-2026 01:30 PM,1.0,FDR - Fixed Deposit,600.0,Executive Officer,NP Fatehabad,No,EXECUTIVE OFFICER,NP FATEHABAD,Construction of street with interlocking tiles and Drain from Vijay Home to Sanju Home in Ward No 14 at Nagar Panchayat Fatehabad Agra,Construction of street with interlocking tiles and Drain from Vijay Home to Sanju Home in Ward No 14 at Nagar Panchayat Fatehabad Agra,Please refer Tender documents. ,NA ,"4,57,942",Civil Works,NA ,Tender,90.0,30.0,NP FATEHABAD,283111.0,NA ,NA ,NA ,NP FATEHABAD,No ,No,AOC
,,,,,,,,,,,,,,,,2,5985638,M/S R. B. ENTERPRISES,18-Mar-2026 04:15 PM,Rejected-AOC,L3,01-Jun-2026 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5985100,S.RAJ INFRASEC PLANEERS LLP,18-Mar-2026 01:41 PM,Accepted-AOC,L1,01-Jun-2026 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
