Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
25-Jun-2026,"INR 95,288.4",10.0,Ravi Kumar Srivastava,25-Jun-2026 11:26 AM,44.pdf (391.00 KB),1,6152248,KAMAL NARAYAN SINGH,29-May-2026 06:06 PM,Rejected-Finance,L4,25-Jun-2026 11:24 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1152198_1,01/AEIII/2026-27 Lot 44,E/W IN CLEARANCE OF PARAKAMAL DRAIN FROM KM 0.000 TO KM 3.000,1.0,6151744.0,RAMYASH YADAV,INR,"95,288.4",Finance,ok,Ravi Kumar Srivastava,25-Jun-2026 11:22 AM,finance_2158408.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 08:20 PM,02-Jun-2026 09:00 AM,techsummary_2158408.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 07:56 PM,technical_2158408.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,25-Jun-2026 11:24 AM,finsummary_2158408.pdf (199.76 KB),AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"3,300",Yes,fixed,,Nil,Nil,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,E/W IN CLEARANCE OF PARAKAMAL DRAIN FROM KM 0.000 TO KM 3.000,E/W IN CLEARANCE OF PARAKAMAL DRAIN FROM KM 0.000 TO KM 3.000,Please refer Tender documents. ,NA ,"1,65,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 44,2026_UPIDC_1152198_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,679.0,Nil,Nil,No,AOC
,,,,,,2,6152994,M/S MAHADEV CONSTRUCTION,29-May-2026 10:42 PM,Rejected-Finance,L2,25-Jun-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6153991,M/S VIDHATA ASSOCIATE,30-May-2026 11:53 AM,Rejected-Finance,L3,25-Jun-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,6151744,RAMYASH YADAV,29-May-2026 03:39 PM,Accepted-AOC,l1,25-Jun-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,6145457,USHA CONSTRUCTION,29-May-2026 01:13 PM,Rejected-Technical,not ok,01-Jun-2026 08:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
