EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"7,700",No,fixed,,Nil,Nil,1.0,SBI Bank,"Rajkiya Colony Cabinetganj sthit Awas No.-D-2 me bathroom ka shatigrast darwaza badalna, sangrah/ shauchalay va kitchen ki shatigrast tiles badalna, shatigrast plaster ki marammat karna, chhat se aa rahi seelan ko rokne hetu chhat par water proofin","Rajkiya Colony Cabinetganj sthit Awas No.-D-2 me bathroom ka shatigrast darwaza badalna, sangrah/ shauchalay va kitchen ki shatigrast tiles badalna, shatigrast plaster ki marammat karna, chhat se aa rahi seelan ko rokne hetu chhat par water proofin",Please refer Tender documents. ,NA ,"77,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,23-Mar-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,476/E-Tender/2025-26 dt. 12.03.2026,2026_PWDBL_1126951_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,650.0,Nil,Nil,No,20-Mar-2026 09:00 AM,25-Mar-2026 12:30 PM,20-Mar-2026 09:00 AM,25-Mar-2026 12:00 PM,NA ,NA ,20-Mar-2026 09:00 AM,25-Mar-2026 12:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,30-Jun-2026 05:10 PM,techsummary_2102821.pdf (3708.01 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,30-Jun-2026 05:15 PM,finsummary_2102821.pdf (3708.01 KB),Finance,Evaluation Letter,DILIP KUMAR,06-Apr-2026 06:13 PM,finance_2102821.pdf,BOQ Comparative Chart,30-Jun-2026,"INR 72,826.36",30.0,DILIP KUMAR,30-Jun-2026 05:20 PM,1064.pdf (614.00 KB),AOC for Acceptance No 1064 date 16.06.2026,1,6004857,M.K ENTERPRISES,25-Mar-2026 09:52 AM,Rejected-Finance,Financial bid Rejected due to L2,30-Jun-2026 05:15 PM,1.0,6004699.0,M/S Rai Traders,INR,"72,826.36",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1126951_4,476/E-Tender/2025-26 dt. 12.03.2026,"Rajkiya Colony Cabinetganj sthit Awas No.-D-2 me bathroom ka shatigrast darwaza badalna, sangrah/ shauchalay va kitchen ki shatigrast tiles badalna, shatigrast plaster ki marammat karna, chhat se aa rahi seelan ko rokne hetu chhat par water proofin",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,6004699,M/S Rai Traders,25-Mar-2026 10:07 AM,Accepted-AOC,Financial bid is accepted at the Price Rs. 72826.36 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,30-Jun-2026 05:20 PM,,,,,,,,,,AOC
