Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Under District Maharajganj, Construction of CC road Gram Panchayat Pakardiha Khand Laxmipur Road, Lot No 9","Under District Maharajganj, Construction of CC road Gram Panchayat Pakardiha Khand Laxmipur Road, Lot No 9",Please refer Tender documents. ,NA ,"39,35,000",Civil Works,NA ,Tender,90.0,180.0,Maharajganj,273303.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur  ",15-May-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,"2,714",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"78,700",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,23/SE RED Gorakhpur/Maharajganj/26-27 Dt 02/04/2026,2026_REDUP_1147940_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-May-2026 09:00 AM,21-May-2026 12:30 PM,13-May-2026 09:00 AM,20-May-2026 12:00 PM,NA ,NA ,13-May-2026 09:00 AM,20-May-2026 12:00 PM,08-Jun-2026 12:00 PM,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",AOC,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED Gorakhpur Circle, Er Surya Prakash EE RED Kushinagar, Er P K Bharti EE RED Maharajganj, Mr Praveen Kumar DAO RED Maharajganj",Dileep Shukla,02-Jun-2026 07:16 PM,08-Jun-2026 12:00 PM,techsummary_2148240.pdf (850.06 KB),Finance,Summary,Dileep Shukla,08-Jun-2026 03:20 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,16-Jun-2026 06:03 PM,finsummary_2148240.pdf (933.73 KB),Technical,Summary,Dileep Shukla,21-May-2026 03:27 PM,,1,6120623,M/S KRISHNA KANT TRIPATHI,16-May-2026 03:22 PM,Rejected-Finance,Rejected,16-Jun-2026 06:03 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1147940_9,23/SE RED Gorakhpur/Maharajganj/26-27 Dt 02/04/2026,"Under District Maharajganj, Construction of CC road Gram Panchayat Pakardiha Khand Laxmipur Road, Lot No 9",1.0,6120014.0,M/S SHREE NARAYAN CONSTRUCTION,INR,"4,795,300.19",16-Jun-2026,"INR 4,795,300.19",180.0,Dileep Shukla,16-Jun-2026 06:12 PM,23_9.pdf (934.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6120014,M/S SHREE NARAYAN CONSTRUCTION,17-May-2026 09:54 AM,Accepted-AOC,AOC,16-Jun-2026 06:12 PM,,,,,,,,,,,,,,,,AOC
