S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,"94,935",No,percentage,10.0%,Nil,Nil,"Kanpur Municipal Corporation, Kanpur, UP",696/AA-2/25-26,2026_NNKAN_1119095_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,Construction of RCC Nala By RMC From house of Surjeet Yadav to Kuda Adda Gangapur In ward 63 under zone 02,Construction of RCC Nala By RMC From house of Surjeet Yadav to Kuda Adda Gangapur In ward 63 under zone 02,Please refer Tender documents. ,NA ,"9,49,347",Civil Works,NA ,Tender,45.0,NA ,Zone 02,208011.0,NA ,NA ,NA ,Motijheel Kanpur,No ,No,Chief Engineer KMC,Motijheel,"1,180",Nil,Nil,No,1.0,Date Extended,Date,,21-Feb-2026 06:55 PM,28-Feb-2026 04:00 PM,21-Feb-2026 06:55 PM,28-Feb-2026 03:00 PM,NA ,NA ,21-Feb-2026 06:55 PM,28-Feb-2026 03:00 PM,AOC,CE,Internal,,DIVAKAR BHASKAR,24-Mar-2026 05:37 PM,techsummary_2080458.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,24-Mar-2026 05:50 PM,finsummary_2080458.pdf (194.18 KB),Finance,M/s GANESH and COMPANY,DIVAKAR BHASKAR,24-Mar-2026 05:20 PM,,BOQ Comparative Chart,08-Jun-2026,"INR 790,050",45.0,DIVAKAR BHASKAR,10-Jun-2026 02:19 PM,1119095gnesh.pdf (672.00 KB),1,5914932,M/s GANESH & COMPANY,23-Feb-2026 10:40 PM,Accepted-AOC,AOC,10-Jun-2026 02:19 PM,1.0,5914932.0,M/s GANESH & COMPANY,INR,"790,050","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1119095_1,696/AA-2/25-26,Construction of RCC Nala By RMC From house of Surjeet Yadav to Kuda Adda Gangapur In ward 63 under zone 02,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5927396,SHANKER BUILDERS,25-Feb-2026 06:51 AM,Rejected-Finance,L3,24-Mar-2026 05:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5912093,SHREE GIRIRAJ INDUSTRIES,22-Feb-2026 07:51 PM,Rejected-Finance,L2,24-Mar-2026 05:50 PM,,,,,,,,,,AOC
