S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,WARD NO 03 ME GADPURVA PITCH MARG SE NARENDRA SINGH KE GHAR TAK MITTI KHADANJA KARYA.,WARD NO 03 ME GADPURVA PITCH MARG SE NARENDRA SINGH KE GHAR TAK MITTI KHADANJA KARYA.,Please refer Tender documents. ,NA ,"1,99,154",Civil Works,NA ,Tender,90.0,30.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 05:00 PM,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,735.0,Nil,Nil,No,"19,915",No,fixed,,Nil,Nil,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_17,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO 03 ME GADPURVA PITCH MARG SE NARENDRA SINGH KE GHAR TAK MITTI KHADANJA KARYA.,1,5988660,ANNANT TIWARI,19-Mar-2026 01:00 PM,Rejected-Finance,L3,10-Apr-2026 03:47 PM,1.0,5988568.0,m/s pradeep kumar pandey,INR,"198,915",Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:01 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 03:47 PM,finsummary_2083522.pdf (94.52 KB),Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,08-Apr-2026 03:41 PM,,07-May-2026,"INR 198,915",30.0,Sanjay kumar Tiwari,08-Jun-2026 03:05 PM,Scan_0012.pdf (531.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 04:44 PM,09-Apr-2026 05:00 PM,techsummary_2083522.pdf (476.99 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5988568,m/s pradeep kumar pandey,19-Mar-2026 12:35 PM,Accepted-AOC,L1,08-Jun-2026 03:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5988619,M/S RAM BAHADUR CONTRACTOR,19-Mar-2026 12:48 PM,Rejected-Finance,L2,10-Apr-2026 03:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
