S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6053323,Moradabad Construction and Electrification,20-Apr-2026 09:12 AM,Rejected-Finance,L3,24-Apr-2026 06:01 PM,1.0,6060573.0,M/S SHUBHAM CONSTRUCTION,INR,"104,172,180",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1133950_1,"108/PAN/ET/26-27, DT. 06-04-2026",CONSTRUCTION OF 200 PERSON BARRACK G11 AT THANA COLLECTORGANJ DISTT KANPUR U.P.,01-Jun-2026,"INR 104,172,180",540.0,Sanjeev Saxena,15-Jun-2026 01:27 PM,CollectorganjLOA.pdf (734.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,24-Apr-2026 06:01 PM,finsummary_2116656.pdf (644.51 KB),Technical,All bidder admitted,Sanjeev Saxena,22-Apr-2026 06:55 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,22-Apr-2026 07:00 PM,23-Apr-2026 02:00 PM,techsummary_2116656.pdf (661.21 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,24-Apr-2026 05:59 PM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,CONSTRUCTION OF 200 PERSON BARRACK G11 AT THANA COLLECTORGANJ DISTT KANPUR U.P.,CONSTRUCTION OF 200 PERSON BARRACK G11 AT THANA COLLECTORGANJ DISTT KANPUR U.P.,Please refer Tender documents. ,NA ,"10,73,94,000",Civil Works,NA ,Tender,90.0,540.0,THANA COLLECTORGANJ DISTT KANPUR U.P.,208001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,06-Apr-2026 06:50 PM,22-Apr-2026 11:30 AM,06-Apr-2026 06:50 PM,21-Apr-2026 05:00 PM,NA ,NA ,06-Apr-2026 06:50 PM,21-Apr-2026 05:00 PM,23-Apr-2026 02:00 PM,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"108/PAN/ET/26-27, DT. 06-04-2026",2026_UPPAN_1133950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"21,48,000",No,fixed,,Nil,Nil,"8,850",Nil,Nil,No,AOC
2,6060573,M/S SHUBHAM CONSTRUCTION,21-Apr-2026 10:35 AM,Accepted-AOC,L1,15-Jun-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6060021,SYMBIOSYS WATER TECH INDIA PRIVATE LIMITED,21-Apr-2026 04:18 PM,Rejected-Finance,L2,24-Apr-2026 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
