Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage
01-Jul-2026,"INR 70,854.48",365.0,OM PRAKASH YADAV,16-Jun-2026 07:08 PM,AOC.pdf (351.00 KB),Contract awarded to ANURAG TRADING SERVICES by the committee due to Lower and genuine rate.,1,6160431,ANURAG TRADING SERVICES,01-Jun-2026 09:20 PM,Accepted-AOC,LOWEST ONE ONLINE COMPARATIVE CHART AND BY THE NEGOTIATION,16-Jun-2026 07:08 PM,1.0,6160431.0,ANURAG TRADING SERVICES,INR,"70,854.48",Director General of U.P. Police||Police Training Directorate||ADG Police Training College Sitapur||DIG Police Training College Sitapur,2026_UPPOL_1154398_1,THA-02/2026,FOODER AND RATION SADALARY SUPPLY,Technical,technical bid opening and checked all docs,OM PRAKASH YADAV,05-Jun-2026 01:54 PM,technical_2162449.pdf,OMPRAKASHYADAV,Internal,RAJESHKUMARBHARTIPREMBABUSADANSINGHPATEL,OM PRAKASH YADAV,16-Jun-2026 06:34 PM,finsummary_2162449.pdf (384.75 KB),Finance,financial bid open by tender committee,OM PRAKASH YADAV,16-Jun-2026 06:26 PM,finance_2162449.pdf,BOQ Comparative Chart,omprakashyadav,Internal,rajeshkumarbhartiprembabusadansinghpatel,OM PRAKASH YADAV,05-Jun-2026 02:46 PM,05-Jun-2026 02:50 PM,techsummary_2162449.pdf (359.17 KB),AOC,27-May-2026 09:00 AM,03-Jun-2026 11:00 AM,27-May-2026 09:00 AM,02-Jun-2026 05:00 PM,NA ,NA ,27-May-2026 09:00 AM,02-Jun-2026 05:00 PM,05-Jun-2026 02:50 PM,"30,000",No,fixed,,ADG PTC,SITAPUR,Director General of U.P. Police||Police Training Directorate||ADG Police Training College Sitapur||DIG Police Training College Sitapur,THA-02/2026,2026_UPPOL_1154398_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCS,590.0,ADG PTC,SITAPUR,No,ADG PTC,ADMINISTRATION OFFICE POLICE TRAINING COLLEGE SITAPUR PIN 261001,FOODER AND RATION SADALARY SUPPLY,FOODER AND RATION SADALARY SUPPLY,NA ,NA ,,Miscellaneous Services,FOODER AND RATION SADALARY SUPPLY ,Tender,90.0,365.0,PTC SITAPUR,261001.0,NA ,NA ,NA ,PTC SITAPUR,No ,No,1.0,DD - Demand Draft,AOC
,,,,,,,2,6161172,GEETA HORSE FEED AND MATERIAL SUPPLIERS,02-Jun-2026 09:02 AM,Rejected-Finance,REJECTED BY TENDER COMMITTEE BECAUSE OF L3,16-Jun-2026 06:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,AOC
,,,,,,,3,6162561,MANOJ ASSOCIATES,02-Jun-2026 04:30 PM,Rejected-Technical,Not completed some docs according tender terms and conditions so rejeted by tender committee,05-Jun-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6159861,M/S HARDEV STATIONERS & SUPPLIES,01-Jun-2026 06:07 PM,Rejected-Technical,Not completed some docs according tender terms and conditions so rejeted by tender committee,05-Jun-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6158784,TWENTY FOUR INTO SEVEN SERVICES,01-Jun-2026 01:35 PM,Rejected-Finance,REJECTED BY TENDER COMMITTEE BECAUSE OF L2,16-Jun-2026 06:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
