Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Executive Officer,Npp Sherkot,Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,82/Sewage/JalNikasi/2026,2026_DOLBU_1141998_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DOC,"1,630",Executive Officer,Sherkot,No,1.0,FDR - Fixed Deposit,"1,37,900",No,percentage,10.0%,Executive Officer,Sherkot,25-Apr-2026 03:45 PM,18-May-2026 11:00 AM,25-Apr-2026 03:45 PM,16-May-2026 05:00 PM,NA ,NA ,25-Apr-2026 03:45 PM,16-May-2026 05:00 PM,27-May-2026 01:00 PM,Construction of RCC Nala Mohalla Khurada Highway Kinare Near Noore Ilahi Plot to Yashpal plot,Construction of RCC Nala Mohalla Khurada Highway Kinare Near Noore Ilahi Plot to Yashpal plot,Please refer Tender documents. ,NA ,"13,79,000",Civil Works,NA ,Tender,30.0,30.0,Npp Sherkot,246747.0,Npp Sherkot  ,Npp Sherkot  ,25-Apr-2026 03:45 PM ,Npp Sherkot,No ,No,AOC,Finance,krishan murari,Veerendra kumar,27-May-2026 01:25 PM,,BOQ Comparative Chart,Krishan Murari,Internal,,Krishan Murari,27-May-2026 12:22 PM,27-May-2026 01:00 PM,techsummary_2132894.pdf (256.11 KB),Technical,krishabn murari,Krishan Murari,27-May-2026 12:16 PM,,Krishan Murari,Internal,,Krishan Murari,03-Jun-2026 05:15 PM,finsummary_2132894.pdf (638.49 KB),06-Jun-2026,"INR 1,371,103.233",30.0,Krishan Murari,06-Jun-2026 06:25 PM,25.pdf (794.00 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,2026_DOLBU_1141998_2,82/Sewage/JalNikasi/2026,Construction of RCC Nala Mohalla Khurada Highway Kinare Near Noore Ilahi Plot to Yashpal plot,1.0,6119171.0,Iqbal Ahmad Contractor,INR,"1,371,103.233",1,6119171,Iqbal Ahmad Contractor,15-May-2026 10:04 PM,Accepted-AOC,Accept,06-Jun-2026 06:25 PM,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6119733,Mohamed Zeeshan Contractor,16-May-2026 10:07 AM,Rejected-AOC,Reject,06-Jun-2026 06:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6119252,S K CONTRACTOR,15-May-2026 10:42 PM,Rejected-AOC,Reject,06-Jun-2026 06:25 PM,AOC
