Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Instrument Type,Name,Address,Tender Stage
29-Jun-2026,"INR 146,517.82",90.0,Shiv Kumar,28-Jun-2026 03:50 PM,14.pdf (399.00 KB),1.0,6210187.0,MOHD SHAREEF CONTRACTOR,21-Jun-2026 02:08 PM,Rejected-AOC,L3,28-Jun-2026 03:50 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1160437_1,229/NP/NV/RVA/2026-27,14-npp sandila me wno19 mohalla gulabadi me khini ke makan se naseem ke makan tak cc sadak va nali nirman karya,1.0,6209454.0,UMESH CHANDRA RATHORE CONTRACTOR,INR,"146,517.82",Finance,UMESH CHANDRA RATHORE CONTRACTOR WINNER,Shiv Kumar,28-Jun-2026 03:45 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,27-Jun-2026 03:45 PM,27-Jun-2026 04:00 PM,techsummary_2174787.pdf (735.53 KB),Technical,3 admitted,Shiv Kumar,27-Jun-2026 03:34 PM,,eo and je,Internal,,Shiv Kumar,28-Jun-2026 03:48 PM,finsummary_2174787.pdf (399.29 KB),AOC,1.0,date extend,Date,,"15,500",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,1.0,Fee/PreQual/Technical,.pdf,tech,182.0,adhishashi adhikari nagar palika parishad,sandila,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,229/NP/NV/RVA/2026-27,2026_DOLBU_1160437_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,13-Jun-2026 01:30 PM,23-Jun-2026 11:30 AM,13-Jun-2026 01:30 PM,22-Jun-2026 05:00 PM,NA ,NA ,13-Jun-2026 01:30 PM,22-Jun-2026 05:00 PM,27-Jun-2026 04:00 PM,14-npp sandila me wno19 mohalla gulabadi me khini ke makan se naseem ke makan tak cc sadak va nali nirman karya,14-npp sandila me wno19 mohalla gulabadi me khini ke makan se naseem ke makan tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"1,81,446",Civil Works,NA ,Tender,90.0,90.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,1,DD - Demand Draft,EO and JEsandila,sandila,AOC
,,,,,,2.0,6193868.0,STAR BUILDERS & SUPPLIERS,14-Jun-2026 03:11 PM,Rejected-AOC,L2,28-Jun-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,AOC
,,,,,,3.0,6209454.0,UMESH CHANDRA RATHORE CONTRACTOR,20-Jun-2026 04:48 PM,Accepted-AOC,L1,28-Jun-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,AOC
