Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
944.0,Executive officer,Nagar Panchayat Kulpahar,No,1.0,Date change,Date,,"79,000",No,fixed,,Executive officer,Nagar Panchayat Kulpahar,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,26-May-2026 11:00 AM,05-Jun-2026 11:00 AM,26-May-2026 11:00 AM,04-Jun-2026 06:00 PM,NA ,NA ,26-May-2026 11:00 AM,04-Jun-2026 06:00 PM,22-Jun-2026 04:45 PM,1.0,RTGS - RTGS Payment,"Executive officer, Nagar Panchayat Kulpahar","Executive officer, Nagar Panchayat Kulpahar",Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,98/Tender Notice/2026-27 DATED 25.05.2026,2026_DOLBU_1153460_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,"Pipeline extension work near Library Tower (next to Manuraja). (Tauriyapura, Ward No. 08)","Pipeline extension work near Library Tower (next to Manuraja). (Tauriyapura, Ward No. 08)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,60.0,60.0,"Executive officer, Nagar Panchayat Kulpahar",210426.0,NA ,NA ,NA ,"Executive officer, Nagar Panchayat Kulpahar",No ,No,AOC,Technical,3 bid find and all admitted,Vinod Kumar,22-Jun-2026 04:29 PM,,EO,Internal,,Vinod Kumar,23-Jun-2026 01:03 PM,finsummary_2160810.pdf (160.95 KB),Finance,3 bid admitted,Awadhesh Kumar,22-Jun-2026 04:53 PM,,BOQ Comparative Chart,EO,Internal,,Vinod Kumar,22-Jun-2026 04:41 PM,22-Jun-2026 04:45 PM,techsummary_2160810.pdf (160.95 KB),27-Jun-2026,"INR 785,790",60.0,Vinod Kumar,27-Jun-2026 04:47 PM,3.pdf (480.00 KB),1,6164975,GYANENDRA MISHRA THEKEDAR,22-Jul-2026 05:27 PM,Rejected-AOC,L2,27-Jun-2026 04:47 PM,Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,2026_DOLBU_1153460_3,98/Tender Notice/2026-27 DATED 25.05.2026,"Pipeline extension work near Library Tower (next to Manuraja). (Tauriyapura, Ward No. 08)",1.0,6167905.0,HEERA CONSTRUCTION,INR,"785,790",AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6167905,HEERA CONSTRUCTION,04-Jun-2026 02:36 PM,Accepted-AOC,L1,27-Jun-2026 04:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6165334,Rensol Enterprises,03-Jun-2026 04:36 PM,Rejected-AOC,L3,27-Jun-2026 04:47 PM,,,,,,,,,,AOC
