Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
20-Jun-2026,"INR 3,662,242.57",120.0,Dinesh Singh,21-Jun-2026 12:00 AM,14_38.pdf (899.00 KB),AOC,1,6124592,M/S H. K. BUILDERS,20-May-2026 04:36 PM,Rejected-Finance,L3,20-Jun-2026 11:58 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1149128_1,52/SE/RED/Nivida/26-27 Dt. 16-04-2026,"Construction work on the road connecting the NH-19 Bypass to Kapavali village, located in the Naipai Gram Panchayat of Narkhi Development Block.",1.0,6124374.0,M/s JANARDAN SHARMA,INR,"3,662,242.57",Finance,Admitted,Dinesh Singh,20-Jun-2026 07:51 PM,,BOQ Comparative Chart,SERED,Internal,,Dinesh Singh,23-May-2026 05:23 PM,27-May-2026 10:00 AM,techsummary_2151154.pdf (517.71 KB),Technical,Summary,Komal Agarwal,23-May-2026 04:21 PM,,SE RED,Internal,EE RED Firozabad and EE RED AGRA,Dinesh Singh,20-Jun-2026 11:58 PM,finsummary_2151154.pdf (899.10 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Tendernotice,Superintending Engineer,"Shashtripuram, Agra",1.0,SBI Bank,"2,354",Nil,Nil,No,"Construction work on the road connecting the NH-19 Bypass to Kapavali village, located in the Naipai Gram Panchayat of Narkhi Development Block.","Construction work on the road connecting the NH-19 Bypass to Kapavali village, located in the Naipai Gram Panchayat of Narkhi Development Block.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,Construction work on the road connecting the NH-19,282007.0,NA ,NA ,NA ,"SE, RED, Agra",No ,No,"73,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,52/SE/RED/Nivida/26-27 Dt. 16-04-2026,2026_REDUP_1149128_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-May-2026 10:00 AM,21-May-2026 02:30 PM,16-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 10:00 AM,21-May-2026 12:00 PM,27-May-2026 10:00 AM,AOC
,,,,,,,2,6124374,M/s JANARDAN SHARMA,20-May-2026 06:47 PM,Accepted-AOC,AOC,21-Jun-2026 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6121418,M/S VISHNU DUTT GARG,20-May-2026 01:08 PM,Rejected-Finance,L2,20-Jun-2026 11:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
