Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,36/EE/RED/2025-26,2026_REDUP_1119852_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,25-Feb-2026 06:00 PM,03-Mar-2026 12:30 PM,25-Feb-2026 06:00 PM,03-Mar-2026 12:00 PM,NA ,NA ,25-Feb-2026 06:00 PM,03-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,EXECUTIVE ENGINEERING RURAL ENGINEEG EPORT MENT,EXECUTIVE ENGINEERING RURAL ENGINEERING DEPARTMENT,1,Fee/PreQual/Technical,.pdf,A.D,1.0,SBI Bank,"48,000",No,fixed,,Nil,Nil,Work of combined boundary wall yoga shade interlocking in the waiting area and board etc in Ayushman Arogya Mandir in AAMSC of village Garhgua of development block Jalaun,Work of combined boundary wall yoga shade interlocking in the waiting area and board etc in Ayushman Arogya Mandir in AAMSC of village Garhgua of development block Jalaun,Please refer Tender documents. ,NA ,"24,04,000",Civil Works - Buildings,NA ,Rate Contract,90.0,120.0,ORAI,285001.0,NA ,NA ,NA ,EXECUTIVE ENGINEERING RURAL ENGINEEG EPORT MENT,No ,No,AOC,Technical,technical cover to be opened,Sheelendra Singh,30-Mar-2026 03:13 PM,technical_2082876.pdf,sheelendra singh,Internal,sharad srivastava anup kumar mishra,SHARAD SRIVASTAVA,19-Apr-2026 03:39 AM,finsummary_2082876.pdf (525.50 KB),Finance,financial cover to be opened,SHARAD SRIVASTAVA,09-Apr-2026 01:26 PM,finance_2082876.pdf,BOQ Comparative Chart,sheelendra singh,Internal,sharad srivastava anup mishra,Sheelendra Singh,30-Mar-2026 03:17 PM,02-Apr-2026 12:00 PM,techsummary_2082876.pdf (1890.98 KB),29-May-2026,"INR 2,369,074.55",120.0,SHARAD SRIVASTAVA,16-Jun-2026 10:13 AM,CAMETI.pdf (1873.00 KB),bond photo uplode,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,2026_REDUP_1119852_1,36/EE/RED/2025-26,Work of combined boundary wall yoga shade interlocking in the waiting area and board etc in Ayushman Arogya Mandir in AAMSC of village Garhgua of development block Jalaun,1.0,5944967.0,M/S SRISHTI CONSTRUCTION,INR,"2,369,074.55",1,5944967,M/S SRISHTI CONSTRUCTION,03-Mar-2026 01:33 AM,Accepted-AOC,accepted,16-Jun-2026 10:13 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5944981,RAJ LAXMI ENTERPRISES,03-Mar-2026 01:06 AM,Rejected-Finance,2nd,19-Apr-2026 03:39 AM,AOC
