Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,DD And FDR,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,1,DD - Demand Draft,"Construction work for a drain and paving slabs in Mohalla Golabazar, extending from behind Pappu Readymade up to Digvijay house.","Construction work for a drain and paving slabs in Mohalla Golabazar, extending from behind Pappu Readymade up to Digvijay house.",Please Refer tender Document ,NA ,"2,25,000",Civil Works,NA ,Tender,90.0,60.0,Nagar Palika Parishad Nawabganj-Gonda,271303.0,NA ,NA ,NA ,Nagar Palika Parishad Nawabganj-Gonda,No ,No,"4,500",No,fixed,,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,27-Apr-2026 10:00 AM,19-May-2026 01:00 PM,27-Apr-2026 10:00 AM,18-May-2026 05:00 PM,NA ,NA ,27-Apr-2026 10:00 AM,18-May-2026 05:00 PM,08-Jun-2026 10:45 AM,300.0,Executive Officer,Nagar Palika Parishad Nawabganj-Gonda,Yes,Directorate of Local Bodies UP||Nagar Palika Parishad Nawabganj Gonda,74/NPPN/2026,2026_DOLBU_1141393_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,ok,Sarvesh Shukla,08-Jun-2026 11:37 AM,,BOQ Comparative Chart,Chairman,Internal,"Satyendra Kumar Singh (Chairman), Sarvesh Shukla (Executive Officer), Abhishek Singh (JE), Suresh chand (Cleark)",Sarvesh Shukla,25-Jun-2026 11:36 AM,finsummary_2131782.pdf (29.93 KB),1.0,6101751.0,M/S NEETU SINGH,INR,"190,274.34",Directorate of Local Bodies UP||Nagar Palika Parishad Nawabganj Gonda,2026_DOLBU_1141393_10,74/NPPN/2026,"Construction work for a drain and paving slabs in Mohalla Golabazar, extending from behind Pappu Readymade up to Digvijay house.",1,6101310,M/S BHARADWAJ CONSTRUCTION,09-May-2026 04:55 PM,Rejected-Finance,L2,25-Jun-2026 11:36 AM,Chairman,Internal,"Satyendra Kumar Singh (Chairman), Sarvesh Shukla (Executive Officer), Abhishek Singh (JE), Suresh chand (Cleark)",Sarvesh Shukla,08-Jun-2026 10:36 AM,08-Jun-2026 10:45 AM,techsummary_2131782.pdf (29.93 KB),25-Jun-2026,"INR 190,274.34",90.0,Sarvesh Shukla,25-Jun-2026 12:28 PM,ten.pdf (215.00 KB),OK,Technical,ok,Sarvesh Shukla,05-Jun-2026 11:40 AM,technical_2131782.pdf,AOC
,,.xls,NIT,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6101751,M/S NEETU SINGH,09-May-2026 08:26 PM,Accepted-AOC,L1,25-Jun-2026 12:28 PM,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6100720,Sindhuja Enterprises,09-May-2026 01:58 PM,Rejected-Finance,L3,25-Jun-2026 11:36 AM,,,,,,,,,,,,,,,,,,,,AOC
