Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
18-Apr-2026 06:55 PM,24-Apr-2026 03:30 PM,18-Apr-2026 06:55 PM,24-Apr-2026 12:30 PM,NA ,NA ,18-Apr-2026 06:55 PM,24-Apr-2026 12:30 PM,02-May-2026 12:30 PM,1.0,SBI Bank,766.0,Nil,Nil,No,Construction work of platform with tin shed at public place in Village Jakhlaoun,Construction work of platform with tin shed at public place in Village Jakhlaoun,Please refer Tender documents. ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,120.0,LALITPUR,284403.0,NA ,NA ,NA ,EE RED LALITPUR,No ,No,EE RED LALITPUR,EE RED LALITPUR,1,Fee/PreQual/Technical,.pdf,Technical bid,"13,500",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,28/EE/RED/NIVIDA/26-27 Dt. 06.04.2026,2026_REDUP_1139039_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE RED LALITPUR,Internal,AE DAO LTP,Swarna Singh,30-Apr-2026 06:26 PM,02-May-2026 12:30 PM,techsummary_2126721.pdf (410.37 KB),Finance,F,Swarna Singh,04-May-2026 05:29 PM,,BOQ Comparative Chart,EE RED LALITPUR,Internal,AE DAO,Swarna Singh,11-May-2026 04:22 PM,finsummary_2126721.pdf (400.69 KB),Technical,Techncal bid open,Swarna Singh,25-Apr-2026 02:56 PM,,1,6064776,M/S. RADHIKA CONSTRUCTION,24-Apr-2026 09:36 AM,Accepted-AOC,All Formulties Complete,25-Jun-2026 05:47 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,2026_REDUP_1139039_1,28/EE/RED/NIVIDA/26-27 Dt. 06.04.2026,Construction work of platform with tin shed at public place in Village Jakhlaoun,1.0,6064776.0,M/S. RADHIKA CONSTRUCTION,INR,"668,529.51",08-Jun-2026,"INR 668,529.51",120.0,Swarna Singh,25-Jun-2026 05:47 PM,57.pdf (965.00 KB),All Formulties Complete,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6064751,MS SAANVI CONSTRUCTION/VIPIN KUMAR NIRANJAN,24-Apr-2026 09:31 AM,Rejected-Finance,L-2,11-May-2026 04:22 PM,,,,,,,,,,,,,,,,,AOC
