S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6181390,chahaldevelopers,09-Jun-2026 10:52 AM,Rejected-Finance,L2,17-Jun-2026 02:25 PM,1.0,6175618.0,V K CONTRACTOR,INR,"502,996","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2026_UPIDC_1156028_2,1487/IDMBD/Etender/26-27 Dt. 21.05.2026,Janpad Bijnor ke antargat ekda nale ke Km 30.000 se Km 43.760 ke madhya Safai ka karya,17-Jun-2026,"INR 502,996",20.0,Ravi Prakash Singh,17-Jun-2026 02:28 PM,1.pdf (255.00 KB),Ravi Prakash Singh,Internal,,Ravi Prakash Singh,09-Jun-2026 10:01 PM,10-Jun-2026 02:00 PM,techsummary_2165830.pdf (551.05 KB),Finance,all bids are accepted,Ravi Prakash Singh,17-Jun-2026 02:23 PM,finance_2165830.pdf,BOQ Comparative Chart,RP SIngh,Internal,,Ravi Prakash Singh,17-Jun-2026 02:25 PM,finsummary_2165830.pdf (194.51 KB),Technical,All Bid are Accepted,Ravi Prakash Singh,09-Jun-2026 06:03 PM,technical_2165830.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,1.0,SBI Bank,"15,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",1487/IDMBD/Etender/26-27 Dt. 21.05.2026,2026_UPIDC_1156028_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,01-Jun-2026 12:30 PM,09-Jun-2026 04:00 PM,01-Jun-2026 12:30 PM,09-Jun-2026 02:00 PM,NA ,NA ,01-Jun-2026 12:30 PM,09-Jun-2026 02:00 PM,10-Jun-2026 02:00 PM,Janpad Bijnor ke antargat ekda nale ke Km 30.000 se Km 43.760 ke madhya Safai ka karya,Janpad Bijnor ke antargat ekda nale ke Km 30.000 se Km 43.760 ke madhya Safai ka karya,As per NIT ,NA ,,Civil Works - Others,NA ,Tender,90.0,20.0,Bijnor,246701.0,NA ,NA ,NA ,As per NIT,No ,No,1.0,Corrigendum,Date,,766.0,Nil,Nil,No,As per NIT,As per NIT,AOC
2,6175510,M/S FALAK INFRASTRUCTURE,08-Jun-2026 11:40 AM,Rejected-Technical,Technical not Qualifed,09-Jun-2026 10:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6175618,V K CONTRACTOR,06-Jun-2026 06:27 PM,Accepted-AOC,L1,17-Jun-2026 02:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
