Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EO MOHAMMADI,Npp Mohammadi,"5,782",EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,No,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Tender Fees,"49,000",No,fixed,,EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,NPPM_843_NIRMAN_KARYA WORK 8_2025_26,JANSEWA KENDRA SE KATIYAR CHAKKI KE AAGE TAK RCC NALA NIRMAN KARYA WARD 09,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,45.0,NA ,Mohammadi,262804.0,NA ,NA ,NA ,Mohammadi,No ,No,25-Mar-2026 06:00 PM,08-Apr-2026 03:00 PM,25-Mar-2026 06:00 PM,08-Apr-2026 11:30 AM,NA ,NA ,25-Mar-2026 06:00 PM,08-Apr-2026 11:30 AM,10-Apr-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_843_NIRMAN_KARYA WORK 8_2025_26,2026_DOLBU_1130416_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,Admitted,jagdeo prasad,22-Apr-2026 12:38 PM,,BOQ Comparative Chart,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH MAURYA (JE) SHIV NANDAN RASTOGI (LIPIK),jagdeo prasad,09-Apr-2026 12:14 PM,10-Apr-2026 03:00 PM,techsummary_2108751.pdf (984.40 KB),Technical,Admitted,jagdeo prasad,09-Apr-2026 11:34 AM,,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNANDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,23-Jun-2026 01:18 PM,finsummary_2108751.pdf (420.67 KB),24-Jun-2026,"INR 2,446,585",45.0,jagdeo prasad,24-Jun-2026 01:00 PM,8.pdf (132.00 KB),WORK ORDER,1.0,6035442.0,MAA GEETA CONSTRUCTION AND SUPPLIERS,07-Apr-2026 09:15 PM,Rejected-Finance,HIGH,23-Jun-2026 01:18 PM,1.0,6035866.0,Self,INR,"2,446,585",Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1130416_1,NPPM_843_NIRMAN_KARYA WORK 8_2025_26,NPPM_843_NIRMAN_KARYA WORK 8_2025_26,AOC
,,,,,,2,BC - Bankers Cheque,,,.pdf,Technical Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6035619.0,M/S DCD CONTRACTOR AND SUPPLIER,07-Apr-2026 11:11 PM,Rejected-Finance,HIGH,23-Jun-2026 01:18 PM,,,,,,,,,,AOC
,,,,,,3,FDR - Fixed Deposit,,,.pdf,Security 2 Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6035866.0,Self,08-Apr-2026 07:35 AM,Accepted-AOC,ALL OK,24-Jun-2026 01:00 PM,,,,,,,,,,AOC
,,,,,,4,RTGS - RTGS Payment,2.0,Finance,.xls,Financial Bid BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
