Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,tn,zone-01 ke antargat Express road Shelter Home Ki Painting va Sudhar And Badshahi naka shelter home me Sumersibile Pump ke Adhisthapana ka Kray And Sutau khana Shelter Home me Sumersibile Pump Moter Dalane ka Kray,zone-01 ke antargat Express road Shelter Home Ki Painting va Sudhar And Badshahi naka shelter home me Sumersibile Pump ke Adhisthapana ka Kray And Sutau khana Shelter Home me Sumersibile Pump Moter Dalane ka Kray,Please refer Tender documents. ,NA ,"4,87,825",Civil Works,NA ,Tender,90.0,NA ,KANPUR,208001.0,NA ,NA ,NA ,ze-1 civil lines,No ,No,c.e office,c. eoffice kanpur nagar nigam,590.0,Nil,Nil,No,"48,783",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"Kanpur Municipal Corporation, Kanpur, UP",511/AA-1/2025-26,2026_NNKAN_1111428_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,04-Feb-2026 09:00 AM,06-Feb-2026 04:00 PM,04-Feb-2026 09:00 AM,06-Feb-2026 03:00 PM,NA ,NA ,04-Feb-2026 09:00 AM,06-Feb-2026 03:00 PM,AOC,MUNCIPAL COPORATION SIR,Internal,opend,RAM KUMAR TIWARI,26-Feb-2026 07:07 PM,techsummary_2053164.pdf (407.45 KB),MUNCIPAL COPORATION SIR,Internal,aone lottery l1,RAM KUMAR TIWARI,26-Feb-2026 07:15 PM,finsummary_2053164.pdf (407.45 KB),Finance,opedn,RAM KUMAR TIWARI,26-Feb-2026 07:03 PM,finance_2053164.pdf,BOQ Comparative Chart,02-Jun-2026,"INR 414,651",30.0,MEENAKSHI AGARWAL,02-Jun-2026 07:26 PM,AoneZone1WO.pdf (88.00 KB),Work order release,1,5846411,ELITE CONSTRUCTION COMPANY,06-Feb-2026 10:55 AM,Rejected-Finance,not qualified,26-Feb-2026 07:15 PM,1.0,5846356.0,M/s Aone construction,INR,"414,651","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1111428_1,511/AA-1/2025-26,zone-01 ke antargat Express road Shelter Home Ki Painting va Sudhar And Badshahi naka shelter home me Sumersibile Pump ke Adhisthapana ka Kray And Sutau khana Shelter Home me Sumersibile Pump Moter Dalane ka Kray,AOC
,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,5846356,M/s Aone construction,06-Feb-2026 10:35 AM,Accepted-AOC,AOC issue,02-Jun-2026 07:26 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,5843572,M/S JAISWAL ELECTRICALS,04-Feb-2026 10:35 PM,Rejected-Finance,not qualified,26-Feb-2026 07:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,5846376,SANA CONSTRUCTION COMPANY,06-Feb-2026 10:43 AM,Rejected-Finance,not qualified,26-Feb-2026 07:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,5846462,ZOYA CONSTRUCTION,06-Feb-2026 11:07 AM,Rejected-Finance,not qualified,26-Feb-2026 07:15 PM,,,,,,,,,,AOC
