S.No,Instrument Type,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,FDR - Fixed Deposit,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,WARD NO-12 ACHAR FACTORY SE HAKIM RAHAT IKBAL KE MAKAN TAK DONO OR PVC PAYJAL PIPE LINE BICHANE KA KARY,WARD NO-12 ACHAR FACTORY SE HAKIM RAHAT IKBAL KE MAKAN TAK DONO OR PVC PAYJAL PIPE LINE BICHANE KA KARY,Please refer Tender documents. ,NA ,"15,66,281",Water Supply,PIPE LINE ,Tender,90.0,60.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,"2,772",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,"1,56,628",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,17-Apr-2026 02:00 PM,08-May-2026 02:00 PM,17-Apr-2026 02:00 PM,08-May-2026 12:00 PM,NA ,NA ,17-Apr-2026 02:00 PM,08-May-2026 12:00 PM,14-May-2026 02:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,54/32/NPPKHT/2026-27 DATE-17/04/2026,2026_DOLBU_1137688_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,AOC,CHAIRMAN AND EXICUTIVE OFFICER,Internal,CHAIRMAN AND EXICUTIVE OFFICER JE,Rajeev Kumar,14-May-2026 01:38 PM,14-May-2026 02:00 PM,techsummary_2124352.pdf (2063.90 KB),Finance,FINANCE,Rajeev Kumar,18-May-2026 11:30 AM,finance_2124352.pdf,BOQ Comparative Chart,CHAIRMAN EO JE,Internal,,Rajeev Kumar,19-May-2026 01:36 PM,finsummary_2124352.pdf (1882.19 KB),Technical,TECHNICAL,Rajeev Kumar,13-May-2026 11:57 AM,technical_2124352.pdf,1,6093522,ASHWANI KUMAR CONTRACTOR,06-May-2026 01:27 PM,Rejected-AOC,ABOVE,01-Jun-2026 01:07 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1137688_1,54/32/NPPKHT/2026-27 DATE-17/04/2026,WARD NO-12 ACHAR FACTORY SE HAKIM RAHAT IKBAL KE MAKAN TAK DONO OR PVC PAYJAL PIPE LINE BICHANE KA KARY,1.0,6091845.0,MOHD.ANIS KHAN CONTRACTOR,INR,"1,565,654",23-May-2026,"INR 1,565,654",60.0,Rajeev Kumar,01-Jun-2026 01:07 PM,work32.pdf (306.00 KB),AOC
2.0,RTGS - RTGS Payment,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6091845,MOHD.ANIS KHAN CONTRACTOR,05-May-2026 09:07 PM,Accepted-AOC,BELOW,01-Jun-2026 01:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6095355,T H CONSTRUCTION CO,07-May-2026 11:09 AM,Rejected-AOC,ABOVE,01-Jun-2026 01:07 PM,,,,,,,,,,,,,,,,AOC
