Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
30-Jun-2026,"INR 4,465,330",180.0,Vishnoo Kumar,30-Jun-2026 05:32 PM,BonDeghi.pdf (480.00 KB),1,6081569,M/S CHANDRA ASSOCIATES,01-May-2026 11:45 AM,Accepted-AOC,L1,30-Jun-2026 05:32 PM,1.0,6081569.0,M/S CHANDRA ASSOCIATES,INR,"4,465,330",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1139445_1,1754/SE/RED/Tender/ 2025-26/Dt 31/03/26,Construction of CC road and drain from Shri Gurudutt Sharma farm towards Bombay bridge in village Dighi.,Technical,Deghi,Vishnoo Kumar,15-May-2026 06:49 PM,technical_2127411.pdf,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,30-Jun-2026 05:30 PM,finsummary_2127411.pdf (65.94 KB),Finance,Deghi,Vishnoo Kumar,30-Jun-2026 05:15 PM,finance_2127411.pdf,BOQ Comparative Chart,SE RED MRT,Internal,EE SE and DAO,Vishnoo Kumar,15-May-2026 06:52 PM,18-May-2026 12:00 PM,techsummary_2127411.pdf (262.31 KB),AOC,25-Apr-2026 10:00 AM,02-May-2026 12:30 PM,25-Apr-2026 10:00 AM,01-May-2026 04:00 PM,NA ,NA ,25-Apr-2026 10:00 AM,01-May-2026 04:00 PM,18-May-2026 12:00 PM,SE RED MRT,SE RED MRT,Construction of CC road and drain from Shri Gurudutt Sharma farm towards Bombay bridge in village Dighi.,Construction of CC road and drain from Shri Gurudutt Sharma farm towards Bombay bridge in village Dighi.,Please refer Tender documents. ,NA ,"44,77,000",Civil Works,NA ,Tender,90.0,180.0,EE RED BSR,203001.0,SE RED MRT ,SE RED MRT ,27-Apr-2026 11:00 AM ,SE RED MRT,No ,No,1.0,Fee/PreQual/Technical,.pdf,T2,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,1754/SE/RED/Tender/ 2025-26/Dt 31/03/26,2026_REDUP_1139445_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"90,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"2,714",Nil,Nil,No,AOC
,,,,,,2,6076769,M/S Harshwardhan Associates,30-Apr-2026 09:02 AM,Rejected-Finance,L2,30-Jun-2026 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6076848,SHRI BHAGVAN SHARMA CONTRACTOR AND SUPPLIERS,30-Apr-2026 09:21 AM,Rejected-Finance,L3,30-Jun-2026 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
