Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Repair and Renovation work of building, drinking water facility and toilet block etc., of Regional Office of Madhyamik Siksha Parishad in Meerut","Repair and Renovation work of building, drinking water facility and toilet block etc., of Regional Office of Madhyamik Siksha Parishad in Meerut",Please refer Tender documents. ,NA ,"3,09,19,000",Civil Works,NA ,Tender,90.0,330.0,Regional Office of Madhyamik Siksha Parishad in Me,250003.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,44/PCL/GM/Zone-6/Noida/2025-26 Dt. 28.02.2026,2026_UPPRC_1121496_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"17,700",Nil,Nil,No,28-Feb-2026 06:00 PM,16-Mar-2026 03:00 PM,28-Feb-2026 06:00 PM,16-Mar-2026 02:00 PM,NA ,NA ,28-Feb-2026 06:00 PM,16-Mar-2026 02:00 PM,09-Apr-2026 05:00 PM,1.0,SBI Bank,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar","6,17,000",No,fixed,,Nil,Nil,AOC,General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 33 Meerut Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,20-May-2026 07:28 PM,finsummary_2086790.pdf (431.49 KB),Technical,Four Bids are received. Two bids are found Technically qualified,Karmendra Kumar Agrawal,08-Apr-2026 10:41 AM,technical_2086790.pdf,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,08-Apr-2026 10:49 AM,09-Apr-2026 05:00 PM,techsummary_2086790.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s P N INFRAVENTURE PRIVATE LIMITED Bid is First Lowest of amount Rupees 25206924.411,Karmendra Kumar Agrawal,20-May-2026 07:25 PM,finance_2086790.pdf,BOQ Comparative Chart,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1121496_1,44/PCL/GM/Zone-6/Noida/2025-26 Dt. 28.02.2026,"Repair and Renovation work of building, drinking water facility and toilet block etc., of Regional Office of Madhyamik Siksha Parishad in Meerut",1.0,5968085.0,P N INFRAVENTURE PRIVATE LIMITED,INR,"25,206,924",1,5958491,A.A.ENTERPRISES,16-Mar-2026 01:29 PM,Rejected-Technical,Technically Not Qualify,08-Apr-2026 10:49 AM,03-Jun-2026,"INR 25,206,924",330.0,Karmendra Kumar Agrawal,03-Jun-2026 04:24 PM,DOSM.pdf (1176.00 KB),"Rs. 2,97,44,170.00 including GST",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5978034,A.K. CONTRACTER,16-Mar-2026 01:45 PM,Rejected-Technical,Technically Not Qualify,08-Apr-2026 10:49 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5970437,M/S SUNITA SINGH,13-Mar-2026 05:47 PM,Rejected-AOC,Second Lowest,03-Jun-2026 04:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5968085,P N INFRAVENTURE PRIVATE LIMITED,12-Mar-2026 04:46 PM,Accepted-AOC,First Lowest,03-Jun-2026 04:24 PM,,,,,,,,AOC
