Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
25-Mar-2026,"INR 7,919,023",60.0,Vijay Kumar,03-Jun-2026 04:29 PM,tn39.pdf (560.00 KB),AOC,1.0,5970090.0,MANJULA MISHRA,INR,"7,919,023",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2026_UPIDM_1122655_1,39/SE/IWC1K/2025-26,COMPOSITE WORK OF EXCAVATION BY HYDRAULIC EXCAVATORS UNDER PROJECT OF RIVER TRAINING WORK BY CHANNELIZATION TO PROTECT VILL- MAURAHAWA and OTHER GROUP OF VILLAGES SITUATED AT LEFT BANK OF GHAGHARA RIVER IN DIST- BAHRAICH,1,5970090,MANJULA MISHRA,15-Mar-2026 05:49 PM,Accepted-AOC,Agreement has been signed.,03-Jun-2026 04:30 PM,Finance,All Bidder successfully Admitted.,Vijay Kumar,23-Mar-2026 05:06 PM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,18-Mar-2026 04:38 PM,18-Mar-2026 04:40 PM,techsummary_2090725.pdf (584.17 KB),Technical,All Bidder successfully admitted.,Vijay Kumar,18-Mar-2026 02:30 PM,,SE,Internal,,Vijay Kumar,25-Mar-2026 01:58 PM,finsummary_2090725.pdf (584.17 KB),AOC,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,39/SE/IWC1K/2025-26,2026_UPIDM_1122655_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,09-Mar-2026 10:00 AM,16-Mar-2026 02:00 PM,09-Mar-2026 10:00 AM,16-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,16-Mar-2026 12:00 PM,18-Mar-2026 04:40 PM,"2,360",Nil,Nil,No,"1,68,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,SE,SE OFFICE 67 A CANTT KANPUR NAGAR,COMPOSITE WORK OF EXCAVATION BY HYDRAULIC EXCAVATORS UNDER PROJECT OF RIVER TRAINING WORK BY CHANNELIZATION TO PROTECT VILL- MAURAHAWA and OTHER GROUP OF VILLAGES SITUATED AT LEFT BANK OF GHAGHARA RIVER IN DIST- BAHRAICH,COMPOSITE WORK OF EXCAVATION BY HYDRAULIC EXCAVATORS UNDER PROJECT OF RIVER TRAINING WORK BY CHANNELIZATION TO PROTECT VILL- MAURAHAWA and OTHER GROUP OF VILLAGES SITUATED AT LEFT BANK OF GHAGHARA RIVER IN DIST- BAHRAICH,Please refer Tender documents. ,NA ,"83,89,000",Miscellaneous Works,NA ,Tender,90.0,60.0,Ghaghra River District Baharaich,271801.0,NA ,NA ,NA ,SE OFFICE 67 A CANTT KANPUR NAGAR,No ,No,AOC
,,,,,,,,,,,,,,,,2,5972306,M/S CHAUDHARI ENGINEERING WORKS,14-Mar-2026 02:14 PM,Rejected-Finance,3rd lowest,25-Mar-2026 01:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5968515,sri durga shakti traders,12-Mar-2026 07:21 PM,Rejected-Finance,2nd lowest,25-Mar-2026 01:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
