Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
677.0,Nil,Nil,No,Executive Engineer,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,09-Jun-2026 10:00 AM,15-Jun-2026 12:00 PM,09-Jun-2026 10:00 AM,15-Jun-2026 11:00 AM,NA ,NA ,09-Jun-2026 10:00 AM,15-Jun-2026 11:00 AM,17-Jun-2026 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",01/EE/2026-27,2026_UPIDC_1158137_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"36,000",No,fixed,,Nil,Nil,Silt clearance of Bhandariya Drain from k.m. 5.500 to 0.000,Silt clearance of Bhandariya Drain from k.m. 5.500 to 0.000,Please refer Tender documents. ,NA ,"3,60,000",Civil Works - Canal,NA ,Tender,90.0,7.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,AOC,1.0,6194773.0,M/S B L F CONSTRUCTION,INR,"173,500",Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,17-Jun-2026 05:34 PM,finsummary_2170733.pdf (188.71 KB),Finance,Financial Bid Summary,Mahendra Kumar,17-Jun-2026 04:08 PM,finance_2170733.pdf,BOQ Comparative Chart,1,6194773,M/S B L F CONSTRUCTION,14-Jun-2026 11:18 PM,Accepted-AOC,L1,17-Jun-2026 06:43 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1158137_16,01/EE/2026-27,Silt clearance of Bhandariya Drain from k.m. 5.500 to 0.000,20-Jun-2026,"INR 173,500",7.0,Mahendra Kumar,17-Jun-2026 06:43 PM,Committee.pdf (189.00 KB),L1,Technical,Technical bid open by committee,Mahendra Kumar,17-Jun-2026 11:49 AM,technical_2170733.pdf,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,17-Jun-2026 01:34 PM,17-Jun-2026 02:00 PM,techsummary_2170733.pdf (188.71 KB),AOC
,,,,,,,,.pdf,TechnicalDoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6195420,M/S Gupta traders,15-Jun-2026 10:38 AM,Rejected-Finance,L2,17-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6192911,PUSHPENDRA ENTERPRISES,13-Jun-2026 07:41 PM,Rejected-Technical,Technically not qualified,17-Jun-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,6184204,Rishabh pandey,13-Jun-2026 05:22 AM,Rejected-Technical,Technically not qualified,17-Jun-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,6194865,Sarla Srivastava,15-Jun-2026 08:17 AM,Rejected-Finance,L3,17-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
