Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Construction of an asphalt road from Village Mundela Khurd to Kuthiyarte Development Block Marauri.,Construction of an asphalt road from Village Mundela Khurd to Kuthiyarte Development Block Marauri.,Please refer Tender documents. ,NA ,"52,72,000",Civil Works - Roads,NA ,Tender,90.0,120.0,MARAURI PILIBHIT,262001.0,SE RED CIRCLE BAREILLY ,SE RED CIRCLE BAREILLY OFFICE ,08-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,27/RED/Nivida-file Pilibhit/E-Nivida/2026-27 dated 02-04-2026,2026_REDUP_1146055_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,07-May-2026 01:00 PM,22-May-2026 04:00 PM,07-May-2026 01:00 PM,22-May-2026 12:00 PM,NA ,NA ,07-May-2026 01:00 PM,22-May-2026 12:00 PM,12-Jun-2026 12:30 PM,"1,06,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"2,354",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,AOC,Finance,financial bid open,RAJESH KUMAR,16-Jun-2026 12:41 PM,finance_2143112.pdf,BOQ Comparative Chart,SEREDCIRCLEBAREILLY,Internal,"SEREDCIRCLEBAREILLY, EEREDDIVISIONBPILIBHIT, EEREDDIVISIONBADAUN, DAOREDDIVISIONPILIBHIT",RAJESH KUMAR,05-Jun-2026 05:31 PM,12-Jun-2026 12:30 PM,techsummary_2143112.pdf (1043.31 KB),Technical,BID OPEN,RAJESH KUMAR,05-Jun-2026 05:28 PM,technical_2143112.pdf,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBARILLYEEREDDIVISIONPILIBHITEEREDDIVISIONBADAUNDAOREDDIVISIONPILIBHIT,RAJESH KUMAR,16-Jun-2026 12:44 PM,finsummary_2143112.pdf (1210.32 KB),19-Jun-2026,"INR 6,213,744",120.0,RAJESH KUMAR,23-Jun-2026 04:47 PM,4PBTAOC.pdf (688.00 KB),AOC OF THE WORK - Construction of an asphalt road from Village Mundela Khurd to Kuthiyarte Development Block Marauri.,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1146055_4,27/RED/Nivida-file Pilibhit/E-Nivida/2026-27 dated 02-04-2026,Construction of an asphalt road from Village Mundela Khurd to Kuthiyarte Development Block Marauri.,1.0,6132287.0,KAMAR BORING WORKS,INR,"6,213,744",1,6132271,Abdul Hameed,21-May-2026 11:43 PM,Rejected-Finance,due to higher rate,16-Jun-2026 12:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6132287,KAMAR BORING WORKS,21-May-2026 03:00 PM,Accepted-AOC,DUE TO LOWER RATE,23-Jun-2026 04:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6132212,MIRDUL LATA CONTRACTOR,22-May-2026 10:40 AM,Rejected-Technical,NON RESPONSIVE AS PER SUMMARY SHEET OF TECHNICAL BID EVALUATION,05-Jun-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6133699,MOHIT AGARWAL CONTRACTORS,22-May-2026 01:21 AM,Rejected-Technical,NON RESPONSIVE AS PER SUMMARY SHEET OF TECHNICAL BID EVALUATION,05-Jun-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6135220,PRADEEP CHATURVEDI,22-May-2026 11:21 AM,Rejected-Technical,NON RESPONSIVE AS PER SUMMARY SHEET OF TECHNICAL BID EVALUATION,05-Jun-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6133376,RAKESH KUMAR CONTRACTOR,22-May-2026 10:53 AM,Rejected-Technical,NON RESPONSIVE AS PER SUMMARY SHEET OF TECHNICAL BID EVALUATION,05-Jun-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6135089,RAM NARESH,22-May-2026 09:23 AM,Rejected-Technical,NON RESPONSIVE AS PER SUMMARY SHEET OF TECHNICAL BID EVALUATION,05-Jun-2026 05:31 PM,AOC
