EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"44,400",Yes,fixed,,Nil,Nil,21-Apr-2026 11:00 AM,04-May-2026 12:30 PM,21-Apr-2026 11:00 AM,04-May-2026 12:00 PM,NA ,NA ,21-Apr-2026 11:00 AM,04-May-2026 12:00 PM,13-May-2026 11:00 AM,1.0,SBI Bank,"1,104",Nil,Nil,No,Vikas Khand Sakaldiha ke Gram Pithapur me Barthi Tulsi Ashram marg par Nirahu Bind ke ghar se Rakesh Pathak ke khet tak pitch road ka nirman karya.,Vikas Khand Sakaldiha ke Gram Pithapur me Barthi Tulsi Ashram marg par Nirahu Bind ke ghar se Rakesh Pathak ke khet tak pitch road ka nirman karya.,Please refer Tender documents. ,NA ,"22,19,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Sakaldiha,232104.0,NA ,NA ,NA ,EE RED Chandauli,No ,No,EE RED Chandauli,EE RED Chandauli,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,21/RED/Chandauli/26-27 Date-04-04-2026,2026_REDUP_1138505_41,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,EMD fees and Technical Document,AOC,1.0,6084677.0,M/S VINDHYA CONSTRUCTION,INR,"2,208,077",Finance,Bids received,Aniruddh Kumar Yadav,13-May-2026 03:47 PM,,BOQ Comparative Chart,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,19-May-2026 10:55 AM,finsummary_2128216.pdf (668.97 KB),1,6084730,M/s Nitish Enterprises,03-May-2026 01:32 PM,Rejected-Finance,2nd bidder,19-May-2026 10:55 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,2026_REDUP_1138505_41,21/RED/Chandauli/26-27 Date-04-04-2026,Vikas Khand Sakaldiha ke Gram Pithapur me Barthi Tulsi Ashram marg par Nirahu Bind ke ghar se Rakesh Pathak ke khet tak pitch road ka nirman karya.,27-May-2026,"INR 2,208,077",90.0,Aniruddh Kumar Yadav,01-Jun-2026 06:08 PM,pthapur.pdf (396.00 KB),Technical,Bids received,Aniruddh Kumar Yadav,06-May-2026 05:43 PM,,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,06-May-2026 05:46 PM,13-May-2026 11:00 AM,techsummary_2128216.pdf (874.25 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Document,AOC,,,,,,,,,,,,,,,,,,2,6084677,M/S VINDHYA CONSTRUCTION,03-May-2026 01:13 PM,Accepted-AOC,1st Lowest,01-Jun-2026 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
