Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,37/RED/E-Tender/2026-27 Date 10-04-2026,2026_REDUP_1145181_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block Deomai Gram Panchayat Mirai Kharauli Me Link Road Se Jharkhandi Baba Mandir Tak CC Road Nirman.,Block Deomai Gram Panchayat Mirai Kharauli Me Link Road Se Jharkhandi Baba Mandir Tak CC Road Nirman.,PREFIRED NIT ,NA ,"14,63,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,11-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,09-May-2026 09:00 AM,15-May-2026 11:00 AM,09-May-2026 09:00 AM,14-May-2026 06:00 PM,NA ,NA ,09-May-2026 09:00 AM,14-May-2026 06:00 PM,21-May-2026 11:00 AM,765.0,Nil,Nil,No,1.0,SBI Bank,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,"30,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Documents,AOC,Finance,Summary,VIKAS KUREEL,22-May-2026 12:27 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,20-May-2026 03:29 PM,21-May-2026 11:00 AM,techsummary_2140461.pdf (271.32 KB),Technical,Summary,VIKAS KUREEL,16-May-2026 11:03 AM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 04:11 PM,finsummary_2140461.pdf (285.69 KB),27-May-2026,"INR 1,445,528",90.0,VIKAS KUREEL,25-Jun-2026 01:29 PM,Kharauli.pdf (411.00 KB),1.0,6110228.0,DSP INTERPRISES,12-May-2026 11:01 PM,Rejected-Finance,REJECT,22-May-2026 04:11 PM,1.0,6110236.0,M/S SHUBH ENTERPRISES,INR,"1,445,528",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1145181_3,37/RED/E-Tender/2026-27 Date 10-04-2026,Block Deomai Gram Panchayat Mirai Kharauli Me Link Road Se Jharkhandi Baba Mandir Tak CC Road Nirman.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Notice,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6110236.0,M/S SHUBH ENTERPRISES,12-May-2026 10:36 PM,Accepted-AOC,AWARDED,25-Jun-2026 01:28 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
