S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Corrigendum 01,Other,,"11,90,000",No,fixed,,AS PER NIT,AS PER NIT,PROJECT MANAGER,"Unit-17, C. and D.S., UP Jal Nigam (Urban), Mathura",DEVELOPMENT OF THE PREMISES SURROUNDING THE GUEST HOUSE AND CONSTRUCTION OF A TOURIST INFORMATION CENTRE WITHIN THE MATHURA-VRINDAVAN MUNICIPAL CORPORATION AREA AT DISTT. MATHURA (U.P.),DEVELOPMENT OF THE PREMISES SURROUNDING THE GUEST HOUSE AND CONSTRUCTION OF A TOURIST INFORMATION CENTRE WITHIN THE MATHURA-VRINDAVAN MUNICIPAL CORPORATION AREA AT DISTT. MATHURA (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,450.0,"VRINDAVAN, MATHURA",281003.0,NA ,NA ,NA ,AS PER NIT,No ,No,"23,600",AS PER NIT,AS PER NIT,No,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Scanned Copies of Tender Fees and EMD Fees,30-Mar-2026 10:00 AM,28-Apr-2026 02:00 PM,30-Mar-2026 10:00 AM,27-Apr-2026 05:00 PM,NA ,NA ,06-Apr-2026 10:00 AM,27-Apr-2026 05:00 PM,21-May-2026 04:00 PM,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,208/M-14/15 DATED 28-03-2026,2026_UPCDS_1131588_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,AOC,CHIEF GENERAL MANAGER (IV),Internal,"General Manager (N-11), General Manager (Nodal), General Manager (Tech.) and Finance Officer",KAPIL M. Singh,03-Jun-2026 07:22 PM,finsummary_2111591.pdf (880.86 KB),Technical,03 BIDDERS PARTICIPATED IN THIS BID. RESULT OF TECHNICAL EVALUATION WILL BE UPLOADED LATER ON.,KAPIL M. Singh,28-Apr-2026 02:24 PM,technical_2111591.pdf,CHIEF GENERAL MANAGER-IV,Internal,"GENERAL MANAGER(N-11), GENERAL MANAGER (TECH), GENERAL MANAGER (NODAL) and FINANCE OFFICER",KAPIL M. Singh,19-May-2026 02:34 PM,21-May-2026 04:00 PM,techsummary_2111591.pdf (610.42 KB),Finance,"OUT OF 03 BIDDERS RATES QUOTED BY M/S IDEAS, LUCKNOW IS L1",KAPIL M. Singh,21-May-2026 05:11 PM,finance_2111591.pdf,BOQ Comparative Chart,1.0,6067259.0,M/S IDEAS,INR,"118,400,000",Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-17 Mathura,2026_UPCDS_1131588_1,208/M-14/15 DATED 28-03-2026,DEVELOPMENT OF THE PREMISES SURROUNDING THE GUEST HOUSE AND CONSTRUCTION OF A TOURIST INFORMATION CENTRE WITHIN THE MATHURA-VRINDAVAN MUNICIPAL CORPORATION AREA AT DISTT. MATHURA (U.P.),1.0,6069667.0,BMG INFRA PRIVATE LIMITED,26-Apr-2026 11:09 AM,Rejected-Finance,BID RANK IS L-2,03-Jun-2026 07:22 PM,03-Jun-2026,"INR 118,400,000",450.0,KAPIL M. Singh,03-Jun-2026 07:27 PM,347LOAGuestHouseDevelopment.pdf (881.00 KB),"CONTRACT AWARDED TO M/S M/s IDEAS, 09 Savitri Enclave, New Hyderabad, Lucknow DUE TO LOWEST (L1) RATE.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Documents for Technical Evaluation,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6067259.0,M/S IDEAS,24-Apr-2026 08:23 PM,Accepted-AOC,BID RANK IS L-1,03-Jun-2026 07:27 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Capability Statement,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6072756.0,SIVI K.R. ENTERPRISES,27-Apr-2026 04:31 PM,Rejected-Finance,BID RANK IS L-3,03-Jun-2026 07:22 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
