Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Ward No-03, Khera me jalapurti hetu manohar jatav ke sthan se grameen stadium hote hue laxman kashya ke makan tak HDPE pipeline dalne tatha naveen overhead tank ka karya.",water supply,Please refer Tender documents. ,NA ,"9,74,499",Water Supply,NA ,Tender,60.0,60.0,"Nagar panchayat kiraoli, agra",283122.0,NA ,NA ,NA ,"Office of Nagar panchayat kiraoli, agra",No ,No,07-May-2026 05:00 PM,14-May-2026 12:00 PM,07-May-2026 05:30 PM,14-May-2026 10:00 AM,NA ,NA ,07-May-2026 06:00 PM,14-May-2026 10:00 AM,27-May-2026 06:20 PM,Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,02/NPK/2026-27,2026_DOLBU_1133175_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,"97,449",No,fixed,,Executive Officer,"Nagar panchayat kiraoli, agra","1,121",Executive Officer,"Nagar panchayat kiraoli, agra",No,Executive Officer,"Office of Nagar panchayat kiraoli, agra, 283122",1.0,Fee/PreQual/Technical,.pdf,tender doc,AOC,Technical,Technical bid admitted,Satyawan Singh,27-May-2026 06:09 PM,,Mohammad Raza,Internal,"Ramnivas JE, Satyavan Singh Clerk",Satyawan Singh,04-Jun-2026 04:54 PM,finsummary_2143546.pdf (406.01 KB),Finance,Financial bid admitted,Satyawan Singh,04-Jun-2026 04:01 PM,,BOQ Comparative Chart,Mohamamd Raza,Internal,"Ramnivas JE, Satyvan Singh Clerk.",Satyawan Singh,27-May-2026 06:16 PM,27-May-2026 06:20 PM,techsummary_2143546.pdf (406.01 KB),04-Jun-2026,"INR 972,452.55",60.0,Satyawan Singh,04-Jun-2026 04:59 PM,WARDNO03CHART.pdf (440.00 KB),1.0,6114196.0,neelkanth construction company,INR,"972,452.55",Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,2026_DOLBU_1133175_2,02/NPK/2026-27,"Ward No-03, Khera me jalapurti hetu manohar jatav ke sthan se grameen stadium hote hue laxman kashya ke makan tak HDPE pipeline dalne tatha naveen overhead tank ka karya.",1,6114196,neelkanth construction company,13-May-2026 08:24 PM,Accepted-AOC,L1 FIRM,04-Jun-2026 04:59 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,2.0,Finance,.xls,financial doc,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6114519,S D INFRATECH,13-May-2026 11:46 PM,Rejected-Finance,L2,04-Jun-2026 04:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6113713,SHRINATH INFRACITY PRIVATE LIMITED,13-May-2026 05:04 PM,Rejected-Finance,L3,04-Jun-2026 04:54 PM,AOC
