Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Ram E.E.,Vijay Singh,19-May-2026 02:27 PM,20-May-2026 12:00 PM,techsummary_2139628.pdf (214.28 KB),Technical,Total 02 bid received and all bidders have qualified for Financial Bid Opening,Vijay Singh,19-May-2026 01:22 PM,technical_2139628.pdf,27-May-2026,"INR 712,485",21.0,Vijay Singh,01-Jun-2026 06:40 PM,AOCKishunpur.pdf (272.00 KB),M/s Piyasi Construction House No. 658/2058 Navipur (Heedwa) Thana- Kotwalinagar Tehsil - Sadar Sultanpur,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",2026_UPIDC_1144689_13,279/id-2SLP/tender/Dt.20.04.26,Maintenance of Kishunpur Drain from Km. 0.000 to 15.450,1.0,6103027.0,Ms A S Construction,10-May-2026 05:35 PM,Rejected-AOC,-2.26 percent below,01-Jun-2026 06:40 PM,1.0,6105468.0,m/s payasic construction,INR,"712,485",Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Ram E.E.,Vijay Singh,21-May-2026 09:25 AM,finsummary_2139628.pdf (301.25 KB),Finance,m/s payasic construction is L1,Vijay Singh,20-May-2026 08:04 PM,finance_2139628.pdf,BOQ Comparative Chart,AOC,"74,000",No,fixed,,Nil,Nil,Executive Engineer,Office of Executive Engineer Irrigation Division-2 Sultanpur,Maintenance of Kishunpur Drain from Km. 0.000 to 15.450,Maintenance of Kishunpur Drain from Km. 0.000 to 15.450 Distt.Azamgarh,Please refer Tender documents. ,NA ,"7,40,000",Civil Works,NA ,Tender,90.0,21.0,Azamgarh,276001.0,NA ,NA ,NA ,Online,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee,580.0,Nil,Nil,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",279/id-2SLP/tender/Dt.20.04.26,2026_UPIDC_1144689_13,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,04-May-2026 10:00 AM,12-May-2026 01:00 PM,04-May-2026 10:00 AM,11-May-2026 05:00 PM,NA ,NA ,04-May-2026 10:00 AM,11-May-2026 05:00 PM,20-May-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,6105468.0,m/s payasic construction,11-May-2026 11:44 AM,Accepted-AOC,-3.72 percent below,01-Jun-2026 06:40 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
